station,lon,lat,Period,Amplit.
Point_793,24.75,-67.4875183105469,11.9999084479641,0.3062152693565
Point_794,24.75,-64.2225189208984,648.069221260816,0.241305122704939
Point_795,24.75,-60.5178337097168,456.299390774587,0.252827770852069
Point_796,24.75,-56.3349456787109,11.9999084479641,0.259325853251616
Point_797,24.75,-51.6374168395996,11.9999084479641,0.338108350242521
Point_798,24.75,-46.3974609375,11.9999084479641,0.467953372004891
Point_799,24.75,-40.6013488769531,11.9999084479641,0.608602608943729
Point_800,24.75,-34.255500793457,11.9999084479641,0.693650861662495
Point_801,24.7994899749756,33.0850219726562,1416.99459459459,0.162897826588964
Point_802,24.9946269989014,38.8268737792969,1416.99459459459,0.242168569914621
Point_803,32.75,-67.4875106811523,1096.83682008368,0.378894430648493
Point_804,32.75,-64.2225189208984,1096.83682008368,0.293777595232018
Point_805,32.75,-60.5178337097168,1420.83468834688,0.258603848623075
Point_806,32.75,-56.3349456787109,1094.54697286013,0.253926080485861
Point_807,32.75,-51.6374168395996,11.9999084479641,0.252797231791278
Point_808,32.75,-46.3974609375,11.9999084479641,0.389748991459761
Point_809,32.75,-40.6013488769531,11.9999084479641,0.538142297490696
Point_810,32.75,-34.255500793457,11.9999084479641,0.748276455385059
Point_811,32.75,-27.392578125,11.9999084479641,1.1707813673818
Point_812,32.7970542907715,32.9944686889648,11.9999084479641,0.160509785979252
Point_813,33.4010162353516,43.1658134460449,1358.25906735751,0.278949653984756
Point_814,40.75,-67.4875106811523,1096.83682008368,0.381003597246779
Point_815,40.75,-64.2225189208984,1096.83682008368,0.344440132980587
Point_816,40.75,-60.5178337097168,1096.83682008368,0.398750424705028
Point_817,40.75,-56.3349456787109,369.216901408451,0.26511662965855
Point_818,40.75,-51.6374168395996,490.906367041199,0.238789642898557
Point_819,40.75,-46.3974609375,11.9999084479641,0.254858258203221
Point_820,40.75,-40.6013488769531,11.9999084479641,0.392272338560111
Point_821,40.75,-34.255500793457,11.9999084479641,0.637158495493619
Point_822,40.75,-27.392578125,11.9999084479641,1.15236939051391
Point_823,40.75,-20.0761108398438,11.9999084479641,2.20482040232119
Point_824,40.75,-12.4020042419434,11.9999084479641,2.61570521005003
Point_825,40.75,-4.49538087844849,11.9999084479641,2.3758145662828
Point_826,40.75,19.1340980529785,342.448073154801,0.130778210249745
Point_827,41.3064460754395,42.613842010498,1358.25906735751,0.25847921307387
Point_828,48.75,-64.2225189208984,1096.83682008368,0.298225913281967
Point_829,48.75,-60.5178337097168,1096.83682008368,0.365277715512809
Point_830,48.75,-56.3349456787109,11.9999084479641,0.216348830137691
Point_831,48.75,-51.6374168395996,11.9999084479641,0.247418790566845
Point_832,48.75,-46.3974609375,11.9999084479641,0.26382181588924
Point_833,48.75,-40.6013488769531,1125.08154506438,0.218722634989548
Point_834,48.75,-34.255500793457,11.9999084479641,0.144915542760328
Point_835,48.75,-27.392578125,11.9999084479641,0.109322233815987
Point_836,48.75,-12.4020042419434,11.9999084479641,1.95662232498278
Point_837,48.75,-4.49538087844849,11.9999084479641,1.66988953493916
Point_838,48.75,3.49782538414001,11.9999084479641,1.17377940610316
Point_839,48.75,11.4235544204712,11.9999084479641,0.608204633515919
Point_840,56.75,-64.2225189208984,11.9999084479641,0.459810803650815
Point_841,56.75,-60.5178337097168,11.9999084479641,0.372920011205223
Point_842,56.75,-56.3349456787109,11.9999084479641,0.371805482792807
Point_843,56.75,-51.6374168395996,11.9999084479641,0.394037106131112
Point_844,56.75,-46.3974609375,11.9999084479641,0.401191137824095
Point_845,56.75,-40.6013488769531,11.9999084479641,0.40089915002868
Point_846,56.75,-34.255500793457,11.9999084479641,0.370385816669556
Point_847,56.75,-27.392578125,11.9999084479641,0.281559540438367
Point_848,56.75,-20.0761108398438,11.9999084479641,0.159488886757752
Point_849,56.75,-12.4020042419434,11.9999084479641,0.656550551219008
Point_850,56.75,-4.49538087844849,11.9999084479641,0.571865291635768
Point_851,56.75,3.49782538414001,11.9999084479641,0.441802472684841
Point_852,56.75,11.4235544204712,24.0003662165255,0.420393094243597
Point_853,56.7512359619141,26.4273147583008,11.9999084479641,1.87144339100597
Point_854,64.75,-67.4898834228516,11.9999084479641,0.830423089018674
Point_855,64.75,-64.2225189208984,11.9999084479641,0.651463806487187
Point_856,64.75,-60.5178337097168,11.9999084479641,0.558252035293721
Point_857,64.75,-56.3349456787109,11.9999084479641,0.532574876515124
Point_858,64.75,-51.6374168395996,11.9999084479641,0.521482230268889
Point_859,64.75,-46.3974609375,11.9999084479641,0.48690274121354
Point_860,64.75,-40.6013488769531,11.9999084479641,0.604439112029807
Point_861,64.75,-34.255500793457,11.9999084479641,0.644759761235072
Point_862,64.75,-27.392578125,11.9999084479641,0.642782159514579
Point_863,64.75,-20.0761108398438,11.9999084479641,0.618654319682207
Point_864,64.75,-12.4020042419434,11.9999084479641,0.523838535107224
Point_865,64.75,-4.49538087844849,11.9999084479641,0.215702289594639
Point_866,64.75,3.49782538414001,24.0003662165255,0.259696379385399
Point_867,64.75,11.4235544204712,11.9999084479641,0.685757270489177
Point_868,64.75,19.1340980529785,11.9999084479641,1.1249244124636
Point_869,72.75,-67.4898834228516,11.9999084479641,1.04262439594918
Point_870,72.75,-64.2225189208984,11.9999084479641,0.823433974806186
Point_871,72.75,-60.5178337097168,11.9999084479641,0.722787809759878
Point_872,72.75,-56.3349456787109,11.9999084479641,0.709666165821525
Point_873,72.75,-51.6374168395996,11.9999084479641,0.775023549548327
Point_874,72.75,-46.3974609375,11.9999084479641,0.832656387522948
Point_875,72.75,-40.6013488769531,11.9999084479641,0.806891905830653
Point_876,72.75,-34.255500793457,11.9999084479641,0.847744484955507
Point_877,72.75,-27.392578125,11.9999084479641,0.898355867911917
Point_878,72.75,-20.0761108398438,11.9999084479641,0.912737131152678
Point_879,72.75,-12.4020042419434,11.9999084479641,0.843575028508443
Point_880,72.75,-4.49538087844849,11.9999084479641,0.619908616922165
Point_881,72.75,3.49782538414001,11.9999084479641,0.480398346277959
Point_882,72.75,11.4235544204712,11.9999084479641,0.793399946885836
Point_883,72.75,19.1340980529785,11.9999084479641,3.16258592742083
ACoruna,-8.39,43.36,11.9999084479641,1.93327262316616
Aarhus,10.2167,56.150002,11.9999084479641,3.09762626418441
Abashiri,144.283,44.017,11.9999084479641,0.794589844851233
Aberdeen,-2.080222,57.144028,11.9999084479641,2.40988585221266
Aburatsu,131.417,31.567,11.9999084479641,0.859262657823463
Adak Alaska,-176.635,51.858,11.9999084479641,1.09796266318836
Almeria,-2.48,36.83,11.9999084479641,0.154779012292065
Ancona,13.50651667,43.62476667,1420.83468834688,0.326216658696681
Andenes,16.15,69.317,11.9999084479641,0.823492477092748
Apia,-171.75,-13.817,11.9999084479641,1.09987366885408
Arica,-70.3233333333333,-18.4758333333333,11.9999084479641,1.40023431381183
Atlantic City,-74.418,39.355,11.9999084479641,1.34540517377565
Balboa,-79.573,8.962,11.9999084479641,5.64742206126901
Baltra,-90.285,-0.435,11.9999084479641,2.11793656612225
Bamfield,-125.133,48.833,11.9999084479641,2.11116345400537
Barcelona,2.163,41.342,1420.83468834688,0.208855423543209
Benoa,115.21,-8.745,11.9999084479641,1.76853792509625
Bilbao,-3.05,43.357,11.9999084479641,2.21815697480367
Bluff,168.333,-46.6,11.9999084479641,2.52842140817126
Bonanza,-6.34,36.8,11.9999084479641,1.71806876918471
Booby Island,141.917,-10.6,11.9999084479641,1.02607374275107
Brest,-4.5,48.383,11.9999084479641,4.59723289072319
Brisbane,153.167,-27.367,11.9999084479641,1.06218586707657
Broome,122.217,-18,11.9999084479641,6.06441055519242
Bundaberg,152.35,-24.833,11.9999084479641,2.10771101593844
Cabo San Lucas,-109.908,22.88,11.9999084479641,1.13611166242436
Calais,1.86772001,50.9693985,11.9999084479641,8.45984767881044
Callao,-77.15,-12.05,11.9999084479641,1.06073723336297
Cape Town,18.417,-33.9,11.9999084479641,0.763573048325211
Carnarvon,113.617,-24.883,24.0003662165255,0.679309967244514
Castletownbere,-9.18299999999999,51.533,11.9999084479641,2.99972537083193
Catania,15.093825,37.49808056,1416.99459459459,0.196219010876929
Charleston SC,-79.933,32.783,11.9999084479641,1.82173846704488
Cherbourg,-1.635508,49.651447,11.9999084479641,4.801664990215
Chittagong,91.827,22.237,11.9999084479641,3.04687818262884
Churchill,-94.2,58.783,11.9999084479641,2.96891049638299
Colombo,79.858,6.963,11.9999084479641,0.426600039547837
Coquimbo,-71.3352777777778,-29.9497222222222,11.9999084479641,1.50705422542175
Crescent City,-124.183,41.745,11.9999084479641,1.75570460325571
Cristobal,-79.9,9.35,11.9999084479641,0.33801565630817
Cromer,1.301639,52.934194,11.9999084479641,4.65414576586559
Cuxhaven,8.717,53.867,11.9999084479641,10
Dakar,-17.4200000000001,14.677,11.9999084479641,0.817119052629898
Darwin,130.85,-12.467,11.9999084479641,4.1327558090416
Davao,125.633,7.083,11.9999084479641,1.07405490000489
Davis,77.967,-68.45,11.9999084479641,1.18176503021884
Duck Pier,-75.74,36.183,11.9999084479641,1.09276168229181
Dunkerque,2.366698,51.048091,11.9999084479641,8.75210726165744
Durban,31,-29.883,11.9999084479641,0.858466630024127
Dutch Harbor,-166.538,53.88,11.9999084479641,1.61146010653309
East London,27.917,-33,11.9999084479641,0.703207695734507
El Hierro,-17.9,27.78,11.9999084479641,0.876090377097241
Esperance,121.9,-33.867,24.0003662165255,0.332975280184275
Faraday,-64.267,-65.25,11.9999084479641,1.11860457353315
Ferrol,-8.33,43.46,11.9999084479641,1.93327262316616
Fort Denison,151.233,-33.85,11.9999084479641,0.683949103742201
Fort Pulaski,-80.902,32.033,11.9999084479641,2.24626096477266
Fort de France,-61.067,14.6,11.9999084479641,0.159905651916494
Fremantle,115.733,-32.05,24.0003662165255,0.290625062607109
Funchal,-16.9069999999999,32.64,11.9999084479641,1.04062869201689
Galveston Pier 21,-94.793,29.31,11.9999084479641,0.307617182509721
Galveston Pier,-94.788,29.285,11.9999084479641,0.307617182509721
Gandia,-0.15,39,1337.4693877551,0.180322757955965
Genova,8.92551667,44.41012778,1420.83468834688,0.256884497104988
Gijon,-5.7,43.56,11.9999084479641,2.19097338392445
Gomera,-17.11,28.09,11.9999084479641,0.935736416986479
Goteborgorsh,11.8,57.683,11.9999084479641,1.1188198810972
Guam,144.65,13.433,11.9999084479641,0.395572181624566
Hakodate,140.733,41.783,11.9999084479641,0.428769191453146
Halifax,-63.583,44.667,11.9999084479641,1.52800836884657
Hamada,132.067,34.9,11.9999084479641,0.216933443383888
Helgeroa,9.856379,58.995212,11.9999084479641,2.0288807911024
Helgoland,7.889923,54.178909,11.9999084479641,5.8424622580905
Hilo Hawaii,-155.067,19.733,11.9999084479641,0.364717622214554
Hong Kong,114.217,22.3,11.9999084479641,0.795557999829317
Honiara,159.957,-9.425,11.9999084479641,0.201517044317669
Honningsvag,25.983,70.983,11.9999084479641,1.01245082306385
Honolulu Hawaii,-157.867,21.307,11.9999084479641,0.204612793036629
Huelva,-6.83,37.13,11.9999084479641,1.64820476103004
Ilha Fiscal,-43.165,-22.897,11.9999084479641,0.44461400680974
Imbituba,-48.6502777777778,-28.2311111111111,11.9999084479641,0.694363828747977
Imperia,8.01886389,43.87833889,1420.83468834688,0.259729250763083
Iquique,-70.1477777777778,-20.2044444444444,11.9999084479641,1.41611246042088
Ishigake,124.15,24.333,11.9999084479641,0.84164215369236
Isla Pascua,-109.439444444444,-27.1547222222222,11.9999084479641,0.870776247027571
Juan Fernandez,-78.833,-33.622,11.9999084479641,1.13142139307105
Kabelvag,14.482149,68.212639,11.9999084479641,1.06953155981283
Kahului,-156.467,20.9,11.9999084479641,0.28289853894257
Kaohsiung,120.282,22.615,11.9999084479641,0.307655621743064
Kawaihae,-155.833,20.033,11.9999084479641,0.236347900816988
Keelung,121.745,25.157,11.9999084479641,0.155023419839388
Ketchikan,-131.625,55.333,11.9999084479641,4.18881950429243
Key West FL,-81.808,24.553,11.9999084479641,0.458366877597302
Ko Lak,99.817,11.795,23.9992676004761,0.504545168267028
Ko Taphao Noi,98.425,7.832,11.9999084479641,1.56346707788061
Kodiak,-152.512,57.732,11.9999084479641,2.76398513221557
Kushimoto,135.783,33.467,11.9999084479641,0.718658396193623
Kushiro,144.383,42.967,11.9999084479641,0.58739003120739
Kwajalein,167.733,8.733,11.9999084479641,0.683894675657958
La Jolla,-117.258,32.867,11.9999084479641,1.30355396947433
La Libertad,-80.917,-2.2,11.9999084479641,2.16079851335982
La Palma,-17.77,28.68,11.9999084479641,0.907092554778777
La Rochelle,-1.22064996,46.15850067,11.9999084479641,2.93618300105128
Lamu,40.903,-2.272,11.9999084479641,2.24925380559202
Langkawi,99.765,6.432,11.9999084479641,3.41938372469138
Lanzarote Arrecife,-13.53,28.97,11.9999084479641,1.2768891318392
Las Palmas,-15.41,28.14,11.9999084479641,1.10964121918399
Lautoka,177.433,-17.6,11.9999084479641,1.56400218061805
Legaspi,123.75,13.15,11.9999084479641,0.988188251628754
Lerwick,-1.13799999999992,60.153,11.9999084479641,0.935236816703374
Livorno,10.29933889,43.54628611,1420.83468834688,0.287522366962361
Lombrum,147.367,-2.033,11.9999084479641,0.478048518270193
Maisaka,137.617,34.683,11.9999084479641,0.655699642999535
Majuro,171.373,7.107,11.9999084479641,0.768664611636692
Malaga,-4.42,36.71,11.9999084479641,0.284595301736555
Malakal,134.463,7.33,11.9999084479641,0.889070740247829
Maloy,5.117,61.933,11.9999084479641,0.835505527628272
Manila,120.967,14.583,11.9999084479641,0.301812155461065
Manzanillo,-104.333,19.05,11.9999084479641,0.741656403704762
Marseille,5.35,43.3,1420.83468834688,0.247975195239581
Masirah,58.872,20.687,11.9999084479641,1.17694143274167
Mawson,62.867,-67.6,11.9999084479641,0.777784961709609
Melilla,-2.93,35.29,11.9999084479641,0.209966619723931
Mera,139.833,34.917,11.9999084479641,0.500743450897718
Mokuoloe,-157.8,21.433,11.9999084479641,0.241306984441197
Mombasa,39.657,-4.07,11.9999084479641,2.42439312862497
Monaco,7.421497,43.728847,1420.83468834688,0.25868699639956
Mossel Bay,22.333,-34.067,11.9999084479641,0.819482223995026
Nagasaki,129.867,32.733,11.9999084479641,2.02403726807818
Naha,127.667,26.217,11.9999084479641,0.978692138005112
Nain,-61.7,56.55,11.9999084479641,1.3257480735673
Nawiliwili,-159.35,21.967,11.9999084479641,0.185818268838996
Naze,129.498,28.378,11.9999084479641,0.916428140484168
Neah Bay,-124.617,48.368,11.9999084479641,1.49766178643487
Newlyn,-5.53333,50.099998,11.9999084479641,5.60504091852163
Newport,-71.327,41.505,11.9999084479641,1.6326126022961
Nice,7.285257,43.695508,1420.83468834688,0.257059050396345
Nishinoomote,130.995,30.732,11.9999084479641,1.1113764355965
Nome,-165.43,64.5,11.9999084479641,1.33783834040514
North Shields,-1.4333301,55,11.9999084479641,3.38390103809832
Noumea,166.437,-22.25,11.9999084479641,0.739707689535452
Nuku alofa,-175.167,-21.133,11.9999084479641,1.46811737900073
Nylesund,11.933,78.933,11.9999084479641,0.656564734948537
Ofunato,141.717,39.067,11.9999084479641,0.556425438797226
Padang,100.367,-1,11.9999084479641,0.522753591163858
Papeete,-149.567,-17.525,11.9999084479641,0.090241033976238
Pensacola,-87.213,30.403,24.0003662165255,0.262836692154064
Ponta Delgada,-25.673,37.735,11.9999084479641,0.693213799141691
Port Bloc,-1.061555,45.56848,11.9999084479641,2.57300282075868
Port Elizabeth,25.63,-33.96,11.9999084479641,0.692000498376857
Port Hedland,118.567,-20.317,11.9999084479641,5.31686893160002
Port Louis,57.495,-20.155,11.9999084479641,0.136123666729366
Port Stanley,-57.933,-51.75,11.9999084479641,1.55566055359494
Port Vila,168.3,-17.767,11.9999084479641,0.865682166849848
Port aux basques,-59.133,47.567,11.9999084479641,1.39621973345324
Portland,141.613,-38.343,11.9999084479641,0.472408694023479
Prigi,111.733,-8.283,11.9999084479641,1.38211729995283
Prince Rupert,-130.333,54.317,11.9999084479641,5.14135757405489
Prudhoe Bay,-148.527,70.4,1436.40547945205,0.504571030480499
Qaqortoq,-46.033,60.717,11.9999084479641,1.32783301283713
Ravenna,12.28293611,44.492075,1420.83468834688,0.316961721894787
Reunion,55.293,-20.923,11.9999084479641,0.13285986623119
Reykjavik,-21.93989,64.150581,11.9999084479641,1.77098590615574
Richards Bay,32.083,-28.8,11.9999084479641,1.00232330864662
Rorvik,11.25,64.867,11.9999084479641,1.06351288766394
Sabang,95.333,5.833,11.9999084479641,0.754578778925405
Saipan,145.742,15.277,11.9999084479641,0.254159030882296
Salalah,54.007,16.935,11.9999084479641,0.519196062872014
Saldahna Bay,17.95,-33.017,11.9999084479641,0.791096702859837
Salvador,-38.517,-12.967,11.9999084479641,0.680128060567731
San Antonio,-71.6180555555555,-33.5816666666667,11.9999084479641,1.53244905785812
San Diego,-117.173,32.715,11.9999084479641,1.30905336278888
San Francisco,-122.465,37.807,11.9999084479641,1.3888162251681
San Juan PR,-66.117,18.46,11.9999084479641,0.386925570823623
Sand Point,-160.502,55.337,11.9999084479641,2.08398443079127
Santa Cruz,-90.312,-0.753,11.9999084479641,1.67480413078521
Santander,-3.79,43.46,11.9999084479641,2.1979529642802
Seward,-149.427,60.12,11.9999084479641,3.04521595855438
Simons Town,18.433,-34.183,11.9999084479641,0.753898724434799
Sitka,-135.342,57.052,11.9999084479641,2.79681874351793
Smogen,11.215,58.35,11.9999084479641,1.9999763457033
South Beach,-124.043,44.625,11.9999084479641,2.14397542388699
Spring Bay,147.933,-42.55,11.9999084479641,0.396734823672089
St Johns,-52.717,47.567,11.9999084479641,1.21146027794773
St Marys,-6.317139,49.917833,11.9999084479641,5.03587168156416
Stockholm,18.083,59.317,1281.87775061125,0.409050193739329
Stornoway,-6.388889,58.207722,11.9999084479641,1.98904843902922
Subic Bay,120.252,14.765,11.9999084479641,0.247777123009455
Suva,178.427,-18.132,11.9999084479641,1.55313998418067
Syowa,39.6,-69,1096.83682008368,0.363908323212273
Talcahuano,-73.1061111111111,-36.7008333333333,11.9999084479641,1.48499114235334
Tanjong Pagar,103.853,1.262,24.0003662165255,0.575540033202447
Tarawa,172.93,1.362,11.9999084479641,0.903630119680927
Tenerife,-16.24,28.48,11.9999084479641,1.00827744775964
Thevenard,133.64,-32.15,11.9999084479641,1.22637863243274
Thule,-68,76,11.9999084479641,0.720124917557031
Tofino,-125.917,49.15,11.9999084479641,2.3912153146042
Townsville,146.833,-19.25,11.9999084479641,3.77467492294671
Toyama,137.217,36.767,11.9999084479641,0.157275996705859
Tregde,7.567,58,11.9999084479641,1.56343950207411
Trieste,13.75793889,45.64939167,11.9999084479641,0.556275541366474
Valencia,-0.31,39.44,1420.83468834688,0.187302302187904
Valparaiso,-71.6277777777778,-33.0277777777778,11.9999084479641,1.51523166484266
Vardo,31.1,70.333,11.9999084479641,1.18463568983251
Venezia,12.42652778,45.41821944,11.9999084479641,0.473363136559439
Vigo,-8.73,42.24,11.9999084479641,1.70467194707492
Viker,10.949769,59.036046,11.9999084479641,2.1187540858484
Villagarcia,-8.77,42.6,11.9999084479641,1.71519842850403
Virginia Key,-80.162,25.732,11.9999084479641,0.963025071447139
Vung Tau,107.072,10.34,11.9999084479641,1.13765609458157
Wakkanai,141.683,45.4,511.001949317739,0.172132507948137
Wellington,174.783,-41.283,11.9999084479641,1.18595288711624
Whitby,-0.614694,54.49,11.9999084479641,3.78132682521197
Wick,-3.086389,58.440972,11.9999084479641,2.30496803135587
Yakutat,-139.735,59.547,11.9999084479641,2.79507198289648
Zanzibar,39.19,-6.155,11.9999084479641,4.45044769447021
