lon,lat,phi0
104.5,0.749978601932526,-0.06836569
104.5,1.24990081787109,-0.09915844
104.5,1.49982869625092,-0.11661368
104.5,10.1957597732544,-0.06263967
104.75,-66.1115188598633,-0.1546217
104.75,-5.74037265777588,-0.17980901
104.75,-1.99959397315979,-0.07166425
104.75,-1.74972796440125,-0.0739131
104.75,-0.499993652105331,-0.07651772
104.75,-0.249999210238457,-0.06992178
104.75,0.249999210238457,-0.06663348
104.75,0.999949216842651,-0.09659574
104.75,8.71618556976318,-0.13639194
104.75,8.96321582794189,-0.1222884
104.75,9.21007823944092,-0.10041359
104.75,9.45676803588867,-0.08485657
104.75,9.70328140258789,-0.07964857
104.75,10.1957597732544,-0.05496847
105,-66.1115188598633,-0.16373692
105,-5.74037265777588,-0.18387226
105,-1.99959397315979,-0.07531206
105,0,-0.03614023
105,8.46899127960205,-0.17626931
105,9.94961357116699,-0.07565949
105.25,-66.1115188598633,-0.15568594
105.25,-5.74037265777588,-0.19493412
105.25,-1.74972796440125,-0.0887797
105.25,8.71618556976318,-0.17481186
105.5,-66.1115188598633,-0.16248406
105.5,-6.73443984985352,-0.22174022
105.5,-6.48610210418701,-0.20286236
105.5,-6.23764181137085,-0.20263912
105.5,-5.98906373977661,-0.19547348
105.5,-5.74037265777588,-0.01642703
105.5,-1.49982869625092,-0.08517238
105.5,8.96321582794189,-0.17800398
105.75,-66.2125549316406,-0.16135788
105.75,-6.98265075683594,-0.219351
105.75,-1.49982869625092,-0.08130158
105.75,8.96321582794189,-0.16742531
105.75,18.897741317749,0.20257289
105.75,19.1340980529785,0.17895619
106,-66.2125549316406,-0.16514393
106,-6.98265075683594,-0.2176541
106,-5.98906373977661,-0.1200171
106,-5.74037265777588,-0.12252444
106,-5.49157285690308,-0.12333639
106,-5.24266910552979,-0.12290875
106,-4.99366569519043,-0.12066467
106,-4.74456834793091,-0.13350382
106,-4.49538087844849,-0.13824459
106,-4.24610805511475,-0.16053856
106,-3.99675464630127,-0.17700634
106,-3.74732565879822,-0.17875691
106,-3.49782538414001,-0.18769833
106,-1.49982869625092,-0.07949504
106,3.24825859069824,-0.10979764
106,9.21007823944092,-0.16554631
106,18.4240283966064,0.18417698
106,18.6610488891602,0.16755187
106,19.3701171875,0.11612553
106,19.6057929992676,0.13225841
106,19.8411273956299,0.16197328
106.25,-66.3131942749023,-0.16030341
106.25,-7.2307300567627,-0.21397606
106.25,-5.98906373977661,-0.12232339
106.25,-3.24825859069824,-0.18886792
106.25,-2.24942183494568,-0.07294588
106.25,-1.99959397315979,-0.07257424
106.25,-1.74972796440125,-0.06627373
106.25,2.99863004684448,-0.11489328
106.25,3.49782538414001,-0.1135094
106.25,9.45676803588867,-0.14208088
106.25,18.4240283966064,0.15062479
106.25,19.8411273956299,0.15318457
106.5,-66.3131942749023,-0.1666719
106.5,-7.47867298126221,-0.21564749
106.5,-5.98906373977661,-0.12441284
106.5,-3.24825859069824,-0.1765856
106.5,-2.24942183494568,-0.06814464
106.5,3.24825859069824,-0.10472947
106.5,9.45676803588867,-0.1466164
106.5,17.9490070343018,0.13087683
106.5,18.1866779327393,0.1067973
106.5,20.0761108398438,0.20684619
106.75,-66.3131942749023,-0.16814812
106.75,-7.47867298126221,-0.21023955
106.75,-5.98906373977661,-0.1259257
106.75,-3.24825859069824,-0.15479669
106.75,-2.7489447593689,-0.07811378
106.75,-2.49920701980591,-0.05587318
106.75,9.70328140258789,-0.08233432
106.75,9.94961357116699,-0.07307851
106.75,10.1957597732544,-0.07792588
106.75,17.4727058410645,0.08741059
106.75,17.7110137939453,0.08574023
106.75,20.3107452392578,0.23707931
106.75,20.5450210571289,0.26211593
107,-66.3131942749023,-0.16653878
107,-7.72647523880005,-0.22246035
107,-5.74037265777588,-0.13555776
107,-2.99863004684448,-0.0631453
107,10.1957597732544,-0.10359139
107,17.2340850830078,0.08764561
107,20.7789287567139,0.28737615
107.25,-66.4134292602539,-0.17444562
107.25,-7.72647523880005,-0.23010914
107.25,-5.74037265777588,-0.12413054
107.25,-3.24825859069824,-0.13642132
107.25,-2.7489447593689,-0.07971718
107.25,10.1957597732544,-0.12507867
107.25,16.9951572418213,0.10744672
107.25,20.7789287567139,0.28972684
107.5,-66.4134292602539,-0.17619548
107.5,-7.72647523880005,-0.23422204
107.5,-5.98906373977661,-0.11685114
107.5,-3.24825859069824,-0.13892638
107.5,-2.7489447593689,-0.08054431
107.5,10.4417161941528,-0.14236591
107.5,16.7559223175049,0.09983016
107.5,20.7789287567139,0.30157283
107.75,-66.4134292602539,-0.17333732
107.75,-7.72647523880005,-0.21274103
107.75,-6.23764181137085,-0.10220577
107.75,-3.24825859069824,-0.13282162
107.75,-2.49920701980591,-0.07299685
107.75,10.4417161941528,-0.15686965
107.75,16.5163860321045,0.10519591
107.75,21.0124397277832,0.28957065
107.75,21.2455215454102,0.29048573
108,-66.4134292602539,-0.17203722
108,-7.97413206100464,-0.22067112
108,-6.23764181137085,-0.09723783
108,-3.24825859069824,-0.13478747
108,-2.49920701980591,-0.06187154
108,3.74732565879822,-0.10804198
108,3.99675464630127,-0.11782937
108,10.687479019165,-0.11917305
108,16.5163860321045,0.06522839
108,21.4781436920166,0.23290084
108.25,-66.5132598876953,-0.17696041
108.25,-7.97413206100464,-0.22226225
108.25,-6.23764181137085,-0.08452508
108.25,-2.99863004684448,-0.08917291
108.25,-2.7489447593689,-0.05757275
108.25,-2.24942183494568,-0.06050009
108.25,3.49782538414001,-0.10017064
108.25,4.24610805511475,-0.11590277
108.25,10.687479019165,-0.14204779
108.25,16.0364284515381,0.03966331
108.25,16.276554107666,0.03332708
108.25,21.4781455993652,0.19465621
108.5,-66.6126937866211,-0.2087861
108.5,-7.97413206100464,-0.22748569
108.5,-6.23764181137085,-0.10404375
108.5,-2.49920701980591,-0.06367059
108.5,3.74732565879822,-0.10686534
108.5,3.99675464630127,-0.08802041
108.5,10.9330415725708,-0.17318709
108.5,15.7960119247437,0.04241978
108.5,18.6610488891602,-0.02508701
108.5,18.897741317749,0.03883724
108.5,19.1340980529785,0.08251444
108.5,21.4781494140625,0.17482148
108.75,-66.7117309570312,-0.17745212
108.75,-7.97413206100464,-0.22975598
108.75,-6.73443984985352,-0.15554264
108.75,-6.48610210418701,-0.14131983
108.75,0.499993652105331,0.05772787
108.75,0.749978601932526,0.05748975
108.75,0.999949216842651,0.02646986
108.75,11.1784019470215,-0.12734586
108.75,15.5553112030029,0.02830491
108.75,18.4240283966064,-0.05818593
108.75,19.3701171875,0.09326621
108.75,21.4781513214111,0.1574264
109,-66.7117309570312,-0.17428795
109,-7.97413206100464,-0.22689439
109,-6.73443984985352,-0.13734188
109,-0.499993652105331,-0.03093069
109,-0.249999210238457,-0.00960992
109,0,0.06221424
109,0.249999210238457,0.05095543
109,1.24990081787109,0.01212821
109,1.49982869625092,0.00387964
109,11.1784019470215,-0.14038169
109,15.0730667114258,0.03838175
109,15.3143272399902,0.04580088
109,18.1866779327393,-0.041834
109,19.6057929992676,0.11302642
109,21.4781532287598,0.14087378
109.25,-66.7117309570312,-0.17222942
109.25,-66.6126937866211,-0.17302043
109.25,-7.97413206100464,-0.23823053
109.25,-6.73443984985352,-0.13290562
109.25,-0.999949216842651,-0.03303103
109.25,-0.749978601932526,-0.03727795
109.25,1.74972796440125,-0.03663467
109.25,11.4235544204712,-0.10917025
109.25,11.6684951782227,-0.10374453
109.25,11.9132204055786,-0.10166035
109.25,12.1577243804932,-0.08453512
109.25,13.6198883056641,-0.04783922
109.25,13.8627319335938,-0.03551799
109.25,14.1053228378296,-0.02088214
109.25,14.3476552963257,0.0127579
109.25,14.5897264480591,0.03482694
109.25,14.8315315246582,0.04522162
109.25,18.1866779327393,-0.03145644
109.25,19.8411273956299,0.15891031
109.25,21.4781551361084,0.13829662
109.5,-66.5132598876953,-0.172137
109.5,-7.97413206100464,-0.23812
109.5,-6.73443984985352,-0.12541069
109.5,-1.24990081787109,-0.01388928
109.5,1.99959397315979,-0.05973309
109.5,12.4020042419434,-0.03411108
109.5,12.6460552215576,-0.03320375
109.5,12.8898735046387,-0.03368739
109.5,13.1334543228149,-0.02924366
109.5,13.3767938613892,-0.02679465
109.5,18.1866779327393,-0.02979728
109.5,20.0761108398438,0.14297148
109.5,20.7789287567139,0.13772443
109.5,21.0124435424805,0.13441821
109.5,21.478157043457,0.12263973
109.75,-66.4134292602539,-0.18048744
109.75,-7.97413206100464,-0.23719446
109.75,-6.73443984985352,-0.1094092
109.75,-1.74972796440125,-0.03560362
109.75,-1.24990081787109,-0.00414073
109.75,1.99959397315979,-0.06578579
109.75,18.1866779327393,-0.05014182
109.75,20.0761108398438,0.13077187
109.75,20.3107452392578,0.11176793
109.75,20.5450210571289,0.10050638
109.75,21.2455291748047,0.13711986
109.75,21.4781589508057,0.12829263
110,-66.4134292602539,-0.16881884
110,-7.97413206100464,-0.231325
110,-6.73443984985352,-0.10487212
110,-2.7489447593689,-0.07424847
110,-2.49920701980591,-0.04014166
110,-2.24942183494568,-0.01185192
110,-1.99959397315979,-0.02562164
110,-1.49982869625092,0.00307962
110,-1.24990081787109,0.0114231
110,1.74972796440125,-0.04908468
110,18.1866779327393,-0.07771353
110.25,-66.4134292602539,-0.17802056
110.25,-8.22163867950439,-0.22593611
110.25,-6.73443984985352,-0.12367556
110.25,-2.99863004684448,-0.0950908
110.25,1.74972796440125,0.15283777
110.25,18.4240283966064,-0.0848141
110.5,-66.3131942749023,-0.14418283
110.5,-66.2125549316406,-0.15074417
110.5,-8.22163867950439,-0.22459319
110.5,-6.73443984985352,-0.11922778
110.5,-6.48610210418701,-0.11911204
110.5,-2.99863004684448,-0.07158052
110.5,1.74972796440125,-0.01966
110.5,18.6610488891602,-0.05318519
110.5,20.0761108398438,0.15302495
110.5,20.3107452392578,0.13472991
110.5,20.5450210571289,0.11955586
110.5,20.7789287567139,0.10866884
110.5,21.0124435424805,0.12395095
110.75,-66.1115188598633,-0.14165403
110.75,-8.46899127960205,-0.23246063
110.75,-6.23764181137085,-0.12176913
110.75,-3.24825859069824,-0.11535659
110.75,1.74972796440125,-0.02168643
110.75,18.897741317749,0.00901778
110.75,19.1340980529785,0.02185078
110.75,19.3701171875,0.0169563
110.75,20.0761108398438,0.14151205
110.75,21.245532989502,0.11134293
111,-66.0100784301758,-0.1333847
111,-8.46899127960205,-0.24077015
111,-6.23764181137085,-0.13594474
111,-3.24825859069824,-0.10071315
111,1.74972796440125,-0.00381326
111,1.99959397315979,-0.05451542
111,2.24942183494568,-0.09441118
111,19.6057929992676,0.01328962
111,19.8411273956299,0.08071894
111,21.245532989502,0.09697743
111.25,-65.9082336425781,-0.13849387
111.25,-8.46899127960205,-0.24121088
111.25,-6.48610210418701,-0.14697379
111.25,-2.99863004684448,-0.10984211
111.25,2.49920701980591,-0.04707665
111.25,21.2455348968506,0.09230033
111.5,-65.9082336425781,-0.13011426
111.5,-8.46899127960205,-0.24233793
111.5,-6.48610210418701,-0.12040929
111.5,-2.99863004684448,-0.11338967
111.5,2.7489447593689,-0.06468457
111.5,16.5163860321045,0.01828805
111.5,21.4781723022461,0.11544888
111.75,-65.9082336425781,-0.12319099
111.75,-8.46899127960205,-0.24185772
111.75,-6.73443984985352,-0.08986252
111.75,-3.24825859069824,-0.12455137
111.75,-2.99863004684448,-0.11595669
111.75,2.99863004684448,-0.04689124
111.75,16.276554107666,0.04061506
111.75,16.7559223175049,0.00825598
111.75,21.4781742095947,0.10661628
112,-65.8059768676758,-0.13036744
112,-8.46899127960205,-0.24298058
112,-6.73443984985352,-0.04838969
112,-3.49782538414001,-0.12636144
112,2.99863004684448,-0.00670892
112,16.5163860321045,0.03453268
111.999992370605,21.7103462219238,0.15121483
112.25,-65.8059768676758,-0.1321129
112.25,-8.46899127960205,-0.22912699
112.25,-6.73443984985352,-0.05501911
112.25,-3.49782538414001,-0.12647525
112.25,2.99863004684448,-0.01907424
112.249992370605,21.7103481292725,0.13429845
112.5,-65.8059768676758,-0.14094497
112.5,-8.46899127960205,-0.23001796
112.5,-6.73443984985352,-0.05320272
112.5,-3.49782538414001,-0.0988382
112.5,3.24825859069824,-0.03569821
112.499992370605,21.7103519439697,0.12972979
112.75,-65.7033157348633,-0.15089294
112.75,-26.0528354644775,0.01223548
112.75,-25.8280220031738,0.01936827
112.75,-8.46899127960205,-0.23624952
112.75,-6.73443984985352,-0.05525956
112.75,-3.49782538414001,-0.08340833
112.75,3.24825859069824,-0.01601523
112.749992370605,21.710355758667,0.12705882
113,-65.7033157348633,-0.13631938
113,-26.2772159576416,0.00445705
113,-25.602783203125,0.04358278
113,-8.46899127960205,-0.25496116
113,-7.47867298126221,-0.12643512
113,-6.73443984985352,-0.06648807
113,-3.24825859069824,-0.10504605
113,3.24825859069824,-0.00729653
112.999992370605,21.9420509338379,0.17212792
113.25,-65.7033157348633,-0.13531727
113.25,-26.5011653900146,0.00457468
113.25,-25.8280220031738,0.09669818
113.25,-25.602783203125,0.09124002
113.25,-24.4702625274658,0.08950595
113.25,-24.2425117492676,0.08895619
113.25,-24.0143547058105,0.08591725
113.25,-8.46899127960205,-0.24494209
113.25,-7.72647523880005,-0.15742545
113.25,-7.47867298126221,-0.16186935
113.25,-6.73443984985352,-0.07529185
113.25,-3.24825859069824,-0.10383637
113.25,3.49782538414001,0.00062815
113.25,3.74732565879822,-0.04654796
113.249992370605,21.9420585632324,0.15835423
113.5,-65.7033157348633,-0.13745774
113.5,-26.7246780395508,0.00961559
113.5,-25.3771171569824,0.10137381
113.5,-24.924524307251,0.09612263
113.5,-24.6975994110107,0.11227877
113.5,-23.7857913970947,0.08119007
113.5,-23.5568256378174,0.04099708
113.5,-22.6369972229004,0.05025916
113.5,-22.406063079834,0.04940696
113.5,-8.46899127960205,-0.23004785
113.5,-7.72647523880005,-0.18442212
113.5,-7.2307300567627,-0.15820955
113.5,-6.73443984985352,-0.09518339
113.5,-3.24825859069824,-0.08314406
113.5,3.99675464630127,-0.11123865
113.499992370605,21.9420642852783,0.14031631
113.75,-65.8059768676758,-0.14219329
113.75,-27.1703872680664,0.00956903
113.75,-26.94775390625,0.01294955
113.75,-26.0528354644775,0.17148192
113.75,-25.8280220031738,0.17430357
113.75,-25.602783203125,0.17239027
113.75,-25.3771171569824,0.11861966
113.75,-25.1510314941406,0.12557785
113.75,-23.3274612426758,0.06382135
113.75,-23.0976982116699,0.04565758
113.75,-22.8675422668457,0.03863011
113.75,-22.1747455596924,0.05105929
113.75,-21.9430446624756,0.05954012
113.75,-8.71618556976318,-0.24341147
113.75,-7.72647523880005,-0.1639737
113.75,-7.2307300567627,-0.17766022
113.75,-6.73443984985352,-0.132033
113.75,-3.49782538414001,-0.06564966
113.75,4.24610805511475,-0.13827106
113.75,4.49538087844849,-0.14139376
113.749977111816,22.1732730865479,0.11163182
113.749969482422,22.4039630889893,0.10176882
114,-66.0100784301758,-0.14884298
114,-65.9082336425781,-0.14991779
114,-28.056468963623,-0.00654867
114,-27.8356227874756,0.00646947
114,-27.6143245697021,0.01014265
114,-27.392578125,0.0085444
114,-26.0528354644775,0.1911021
114,-25.8280220031738,0.19665927
114,-25.602783203125,0.176483
114,-21.7109680175781,0.03876753
114,-8.71618556976318,-0.2406572
114,-7.47867298126221,-0.22028104
114,-7.2307300567627,-0.20859184
114,-6.73443984985352,-0.18741856
114,-3.49782538414001,-0.07524847
114,4.74456834793091,-0.14198359
113.999977111816,22.173282623291,0.09415433
114.25,-66.0100784301758,-0.15379926
114.25,-28.4968032836914,0.02096809
114.25,-28.2768630981445,0.01311134
114.25,-22.1747455596924,0.14443737
114.25,-21.9430446624756,0.11465886
114.25,-8.71618556976318,-0.24841772
114.25,-7.47867298126221,-0.27637248
114.25,-6.98265075683594,-0.26619437
114.25,-3.49782538414001,-0.05283371
114.25,4.74456834793091,-0.15336284
114.249977111816,22.1732921600342,0.10112513
114.5,-66.1115188598633,-0.15569683
114.5,-28.9353065490723,-0.00847002
114.5,-28.7162837982178,0.01512417
114.5,-22.1747455596924,0.14246885
114.5,-21.9430446624756,0.10649622
114.5,-8.46899127960205,-0.25214904
114.5,-7.97413206100464,-0.22778346
114.5,-7.72647523880005,-0.25441102
114.5,-3.99675464630127,-0.08327142
114.5,-3.74732565879822,-0.07417811
114.5,4.74456834793091,-0.16854226
114.499969482422,22.4040031433105,0.09735303
114.75,-66.4134292602539,-0.16000118
114.75,-66.3131942749023,-0.15938715
114.75,-66.2125549316406,-0.15818224
114.75,-34.0486145019531,-0.09756992
114.75,-33.8412208557129,-0.09371563
114.75,-33.6333236694336,-0.0977578
114.75,-30.0234451293945,-0.04622023
114.75,-29.806755065918,-0.03496051
114.75,-29.5895938873291,-0.02723278
114.75,-29.3719635009766,-0.01509845
114.75,-29.1538677215576,-0.01421877
114.75,-21.7109680175781,0.07035053
114.75,-8.46899127960205,-0.25509959
114.75,-7.97413206100464,-0.24694572
114.75,-4.24610805511475,-0.11519786
114.75,4.99366569519043,-0.15717137
114.749954223633,22.6342029571533,0.09546714
115,-66.4134292602539,-0.16611534
115,-34.255500793457,-0.09804561
115,-33.4249229431152,-0.10033947
115,-30.8854637145996,-0.10386936
115,-30.67067527771,-0.08453226
115,-30.4554080963135,-0.07157576
115,-30.2396640777588,-0.06565269
115,-21.478515625,0.07963734
115,-8.71618556976318,-0.24368137
115,-7.97413206100464,-0.25499419
115,-4.24610805511475,-0.13107674
115,4.99366569519043,-0.1162967
114.999954223633,22.634220123291,0.08817528
115.25,-66.4134292602539,-0.16637566
115.25,-34.4618797302246,-0.08742487
115.25,-33.4249229431152,-0.08681515
115.25,-31.3135986328125,-0.09908035
115.25,-31.0997734069824,-0.1168877
115.25,-21.478515625,0.09012993
115.25,-8.71618556976318,-0.24396063
115.25,-7.97413206100464,-0.25479787
115.25,-6.98265075683594,-0.27623671
115.25,-3.99675464630127,-0.16589884
115.25,4.99366569519043,-0.10219931
115.25,5.24266910552979,-0.10085654
115.249954223633,22.6342391967773,0.08135241
115.5,-66.3131942749023,-0.16723503
115.5,-34.4618797302246,-0.08749068
115.5,-33.4249229431152,-0.0652595
115.5,-33.2160186767578,-0.06788987
115.5,-33.0066146850586,-0.0720228
115.5,-32.7967147827148,-0.0804635
115.5,-32.5863189697266,-0.10023799
115.5,-32.3754272460938,-0.11489335
115.5,-32.1640396118164,-0.12631478
115.5,-31.9521617889404,-0.12486048
115.5,-31.7397956848145,-0.1162178
115.5,-31.5269393920898,-0.1147339
115.5,-21.2456912994385,0.08343106
115.5,-8.71618556976318,-0.24107728
115.5,-7.97413206100464,-0.24645007
115.5,-7.2307300567627,-0.26128167
115.5,-6.73443984985352,-0.27832146
115.5,-3.99675464630127,-0.17927981
115.5,5.49157285690308,-0.09609376
115.499954223633,22.6342582702637,0.08347327
115.75,-66.3131942749023,-0.16972368
115.75,-34.6677513122559,-0.08889373
115.75,-21.2456912994385,0.08466917
115.75,-8.96321582794189,-0.21519853
115.75,-8.46899127960205,-0.1994162
115.75,-8.22163867950439,-0.25030831
115.75,-6.98265075683594,-0.26038524
115.75,-3.74732565879822,-0.10514471
115.75,5.74037265777588,-0.06649928
115.749954223633,22.6342754364014,0.08248978
116,-66.3131942749023,-0.1720761
116,-34.8731117248535,-0.11184112
116,-21.0124988555908,0.10174464
116,-8.71618556976318,-0.23315577
116,-8.46899127960205,-0.24117651
116,-3.74732565879822,-0.09676816
116,5.98906373977661,-0.11026013
115.999954223633,22.6342945098877,0.08357343
73,66.7354431152344,-0.1345914
72.776496887207,66.7351989746094,-0.13619645
116.25,-66.3131942749023,-0.19185179
116.25,-35.0779609680176,-0.11043767
116.25,-20.7789421081543,0.09268043
116.25,-8.96321582794189,-0.2322651
116.25,-8.22163867950439,-0.2753434
116.25,-3.99675464630127,-0.18742538
116.25,6.23764181137085,-0.10222953
116.25,6.48610210418701,-0.10650712
116.249923706055,22.8639965057373,0.11896913
73.4509811401367,66.8442535400391,-0.12682425
73.2250289916992,66.8449859619141,-0.1319575
116.5,-66.4134292602539,-0.19822827
116.5,-35.0779609680176,-0.11704969
116.5,-20.5450229644775,0.09479612
116.5,-8.96321582794189,-0.2063258
116.5,-8.22163867950439,-0.26001512
116.5,-3.74732565879822,-0.24651908
116.5,-3.49782538414001,-0.22588622
116.5,-3.24825859069824,-0.20175783
116.5,-2.99863004684448,-0.18199678
116.5,-2.7489447593689,-0.16719176
116.5,-1.99959397315979,-0.20586061
116.5,-1.74972796440125,-0.18686441
116.5,6.73443984985352,-0.0953993
