lon,lat,Period,Amplit.
-178.400451660156,71.5742950439453,648.0692,0.190298577873914
177.562133789062,-76.8210754394531,11.99991,0.856827315265909
178.25,-38.6763610839844,11.99991,0.895480604263466
178.25,-37.4957809448242,11.99991,0.938595872219972
178.25,-19.1340980529785,11.99991,0.709498912989598
178.25,-18.6610488891602,11.99991,0.706956835281852
178.25,-18.4240283966064,11.99991,0.706767498826145
178.25,-17.2340850830078,11.99991,0.708435929697876
178.482940673828,51.6071357727051,11.99991,0.352102425786042
179.336608886719,62.4098968505859,11.99991,0.557031911045634
179.425247192383,62.9920272827148,11.99991,0.49754291224107
179.448364257812,63.1369209289551,11.99991,0.489036235260896
179.759124755859,64.8565521240234,11.99991,0.930631168726469
-179.162643432617,68.8794937133789,1390.684,0.312324594303983
-178.348403930664,70.8935394287109,11.99991,0.254427150140785
-178.024261474609,71.5552139282227,648.0692,0.193145899824434
177.817138671875,-76.8254776000977,11.99991,0.850373979263833
178.5,-38.4809226989746,11.99991,0.890767489328477
178.5,-38.2849540710449,11.99991,0.903703145328176
178.5,-38.0884552001953,11.99991,0.914946859923831
178.5,-37.8914260864258,11.99991,0.925349208459286
178.5,-37.4957809448242,11.99991,0.930430165585973
178.5,-19.1340980529785,11.99991,0.711539950363847
178.5,-18.6610488891602,11.99991,0.711004091873629
178.5,-18.1866779327393,11.99991,0.710592662100006
178.5,-17.4727058410645,11.99991,0.715704389328771
178.5,-16.7559223175049,11.99991,0.715899917840283
178.73876953125,51.4346885681152,11.99991,0.326521236837962
178.751480102539,51.7717475891113,11.99991,0.386344495768184
179.654907226562,62.5462265014648,11.99991,0.511490459320882
179.677642822266,62.6917762756348,11.99991,0.492865643973762
179.700775146484,62.8370666503906,11.99991,0.473048712622042
-179.900695800781,64.9866790771484,11.99991,0.883026170073495
-179.710540771484,65.8316802978516,11.99991,1.65964313662506
-179.67692565918,65.9717330932617,11.99991,1.69384153024752
-179.642715454102,66.1115570068359,11.99991,1.73963216561654
-178.819046020508,68.8636779785156,1390.684,0.305181128221332
-177.91764831543,71.0074691772461,11.99991,0.248315519061116
-177.717956542969,71.4038543701172,11.99991,0.215724324869196
178.072189331055,-76.829833984375,11.99991,0.843749684102735
178.75,-37.6938667297363,11.99991,0.917451605432419
178.75,-18.897741317749,11.99991,0.713594750580914
178.75,-17.9490070343018,11.99991,0.712488641531148
178.75,-17.7110137939453,11.99991,0.715876357632926
178.75,-16.9951572418213,11.99991,0.721623526782007
178.75,-16.5163860321045,11.99991,0.676730783480925
178.994125366211,51.2618026733398,11.99991,0.310851862915963
179.007125854492,51.5995178222656,11.99991,0.346313142585398
-179.558441162109,65.1159286499023,11.99991,0.906210873540471
-179.526596069336,65.256965637207,11.99991,0.981031030180111
-179.393676757812,65.8188400268555,11.99991,1.61073727045265
-179.28791809082,66.2378997802734,11.99991,1.8252586735029
-178.525695800781,68.7119064331055,1390.684,0.295644940795496
-177.483123779297,71.1202621459961,11.99991,0.203899363089075
-177.414840698242,71.2521820068359,11.99991,0.197903912433968
178.327301025391,-76.8341598510742,11.99991,0.836950780069023
179,-16.9951572418213,11.99991,0.717202663187378
179,-16.276554107666,11.99991,0.653126005339081
179.262298583984,51.4268531799316,11.99991,0.315394557235786
179.283248901367,51.9314765930176,11.99991,0.401152270715703
-179.180725097656,65.3849563598633,11.99991,1.09574037215235
-179.14680480957,65.5253982543945,11.99991,1.22510283115083
-179.112289428711,65.6656112670898,11.99991,1.35776001577442
-179.041519165039,65.9453659057617,11.99991,1.6413951351587
-178.968322753906,66.2242202758789,11.99991,1.84495313546304
-178.234786987305,68.5598220825195,1390.684,0.293940001791447
178.582458496094,-76.8384399414062,11.99991,0.830056131283617
179.25,-16.9951572418213,11.99991,0.715191367961895
179.25,-16.276554107666,11.99991,0.65265722189723
179.538375854492,51.7593574523926,11.99991,0.350397070901207
179.553329467773,52.0944633483887,11.99991,0.438690895611221
-178.761123657227,65.7919616699219,11.99991,1.44758044303308
-178.687088012695,66.0709686279297,11.99991,1.84395155972005
-178.649139404297,66.2101440429688,11.99991,1.89053467474232
-177.946228027344,68.4074249267578,658.6533,0.299705153184084
178.837646484375,-76.8426818847656,11.99991,0.823197131695306
179.5,-16.7559223175049,11.99991,0.71384871153066
179.5,-16.0364284515381,11.99991,0.650990475838068
179.808242797852,51.9225654602051,11.99991,0.346571788690669
-178.518997192383,65.4983139038086,11.99991,1.17378252108144
-178.482513427734,65.6382369995117,11.99991,1.32037811323909
-177.608947753906,68.3902893066406,658.6533,0.292764760048373
179.092910766602,-76.8468933105469,11.99991,0.816704224888282
179.75,-16.7559223175049,11.99991,0.709179911373956
179.75,-16.5163860321045,11.99991,0.692903730849881
179.75,-16.0364284515381,11.99991,0.651630336871756
-178.242523193359,65.3441848754883,11.99991,0.95723024788512
-177.324554443359,68.2373199462891,658.6533,0.305953543635828
179.348205566406,-76.8510513305664,11.99991,0.810641355383388
180,-16.9951572418213,11.99991,0.708333141177943
180,-16.5163860321045,11.99991,0.673901493566418
180,-16.276554107666,11.99991,0.659628598701792
-177.930557250977,65.329833984375,11.99991,0.910911524026428
-176.989715576172,68.2194747924805,658.6533,0.299941405833879
179.603546142578,-76.8551788330078,11.99991,0.804745083385381
-179.75,-16.9951572418213,11.99991,0.701982298589101
-179.75,-16.5163860321045,11.99991,0.666773690854682
-177.58024597168,65.4547958374023,11.99991,0.94383968391629
-176.709350585938,68.0659561157227,658.6533,0.325606595714626
179.858932495117,-76.8592681884766,11.99991,0.798952392213248
-179.5,-16.7559223175049,11.99991,0.682824656189879
-177.227813720703,65.5788269042969,11.99991,0.978466633601839
-176.376953125,68.0474166870117,658.6533,0.31869905694012
-179.885620117188,-76.8633117675781,11.99991,0.793332676412664
-176.915191650391,65.5630111694336,11.99991,0.959460433895998
-176.100494384766,67.8933792114258,658.6533,0.362296059963159
-179.630142211914,-76.867317199707,11.99991,0.78786825885933
-179,-17.2340850830078,11.99991,0.698677164821211
-176.603012084961,65.5468215942383,11.99991,0.951564598122197
-175.770477294922,67.8741683959961,658.6533,0.329235754972034
-179.374603271484,-76.8712844848633,11.99991,0.782548432925965
-178.75,-18.1866779327393,11.99991,0.710284222959204
-178.75,-17.4727058410645,11.99991,0.6910089502516
-178.75,-16.9951572418213,11.99991,0.671428228166632
-178.356292724609,51.885986328125,11.99991,0.456068636990067
-176.334396362305,65.3914337158203,11.99991,0.858730998376337
-175.44108581543,67.8545379638672,658.6533,0.323685127588546
-179.119033813477,-76.8752059936523,11.99991,0.777311338958982
-178.5,-18.4240283966064,11.99991,0.69981486927572
-178.5,-17.9490070343018,11.99991,0.690808626215166
-178.5,-17.2340850830078,11.99991,0.67070305827842
-178.104263305664,51.7130393981934,11.99991,0.429985464747305
-178.084259033203,52.0467338562012,11.99991,0.470805254817554
-176.110061645508,65.0966415405273,11.99991,0.763357278932332
-176.0673828125,65.2357711791992,11.99991,0.818673349484012
-176.024017333984,65.3746566772461,11.99991,0.86127342634694
-175.227127075195,67.5648345947266,658.6533,0.374274032863455
-175.170181274414,67.6997680664062,658.6533,0.359883775419714
-178.863403320312,-76.8790893554688,11.99991,0.772138385476205
-178.25,-18.1866779327393,11.99991,0.682888514405829
-177.852661132812,51.5397109985352,11.99991,0.351514289104836
-177.832489013672,51.8740196228027,11.99991,0.48167088088699
-175.844802856445,64.9406280517578,11.99991,0.692799495563739
-174.95832824707,67.4097900390625,658.6533,0.40362424490426
-178.60774230957,-76.8829345703125,11.99991,0.767039570518058
-177.581130981445,51.7009201049805,11.99991,0.361086924084361
-175.581024169922,64.7843475341797,11.99991,0.627201580611393
-174.803237915039,66.9838180541992,658.6533,0.436257723194922
-174.747756958008,67.1192779541016,658.6533,0.449865310934648
-174.691390991211,67.2545013427734,658.6533,0.439667817127967
-178.352035522461,-76.8867416381836,11.99991,0.762008674365642
-177.330200195312,51.5274429321289,11.99991,0.342251817189196
-177.308959960938,51.8613891601562,11.99991,0.490593807384889
-175.275466918945,64.7671585083008,11.99991,0.63117674256942
-174.647003173828,66.556526184082,659.4818,0.371500702368272
-174.593124389648,66.6924896240234,1257.285,0.361698150091452
-174.538375854492,66.8282165527344,658.6533,0.404701611256744
-174.426254272461,67.0989761352539,658.6533,0.453533463853374
-178.096282958984,-76.8905029296875,11.99991,0.757047685030636
-177.058288574219,51.6881484985352,11.99991,0.351718934617266
-174.970336914062,64.7496109008789,11.99991,0.63810196533765
-174.38410949707,66.4005966186523,659.4818,0.447572898707508
-174.275238037109,66.6723785400391,315.2664,0.365250718840712
-174.219497680664,66.8079147338867,1257.285,0.36329127561276
-174.162872314453,66.9432144165039,658.6533,0.395347636656437
-174.046890258789,67.2131042480469,658.6533,0.409986551921708
-177.84049987793,-76.8942260742188,11.99991,0.752147290175951
-176.785736083984,51.8481025695801,11.99991,0.502336903454613
-174.710540771484,64.5927047729492,11.99991,0.602310984201934
-174.068725585938,66.3804931640625,659.4818,0.47102151275735
-174.013763427734,66.5163116455078,659.4818,0.389060247244267
-173.725570678711,67.1918106079102,658.6533,0.388533839010283
-177.584671020508,-76.8979034423828,11.99991,0.747268312311155
-176.535751342773,51.674732208252,11.99991,0.343881817439595
-176.51252746582,52.0072975158691,11.99991,0.499913790721421
-174.407104492188,64.5746307373047,11.99991,0.611347021027886
-173.404861450195,67.1701202392578,658.6533,0.387302524866032
-177.32878112793,-76.9015426635742,11.99991,0.742313643930348
-176.75,-43.9302520751953,11.99991,0.482163968636
-176.75,-43.7499351501465,11.99991,0.51166964651639
-176.27458190918,51.6677856445312,11.99991,0.335339244826887
-176.250839233398,52.0001487731934,11.99991,0.503604845259169
-174.14990234375,64.4173049926758,11.99991,0.591583097222897
-173.146255493164,67.0138168334961,658.6533,0.448803936921429
-177.072875976562,-76.9051361083984,11.99991,0.737304790266772
-176.5,-44.1100273132324,11.99991,0.533394720752903
-176.5,-43.5690727233887,11.99991,0.680921262321632
-176.001480102539,51.8269577026367,11.99991,0.322491121626639
-173.894027709961,64.2597351074219,11.99991,0.566477200078145
-172.827789306641,66.9915542602539,658.6533,0.450495938047208
-176.816909790039,-76.90869140625,11.99991,0.732570813385399
-176.25,-43.9302520751953,11.99991,0.68142399658847
-176.25,-43.7499351501465,11.99991,0.711598148497361
-173.593475341797,64.2409973144531,11.99991,0.564677756418412
-172.446548461914,67.1026992797852,658.6533,0.384152506318302
-176.560928344727,-76.9122085571289,11.99991,0.727984353287031
-173.293365478516,64.221923828125,11.99991,0.555436234665027
-172.128387451172,67.0794525146484,658.6533,0.384148178194389
-176.304885864258,-76.9156799316406,11.99991,0.723347076527811
-172.993682861328,64.202522277832,11.99991,0.537363239226411
-172.846939086914,64.617057800293,11.99991,0.429043694716583
-172.796524047852,64.7547149658203,11.99991,0.431031791112685
-171.810897827148,67.0558242797852,658.6533,0.358159366171755
-176.048812866211,-76.9191131591797,11.99991,0.718791171139325
-174.930145263672,52.1270179748535,11.99991,0.503717764245722
-172.645538330078,64.321044921875,11.99991,0.483062559269478
-172.545455932617,64.5967559814453,11.99991,0.418323455709672
-172.442291259766,64.8714141845703,11.99991,0.405857255567575
-172.281585693359,65.2814559936523,11.99991,0.386361177184307
-172.226379394531,65.4176177978516,11.99991,0.386870515741301
-171.560348510742,66.8986740112305,658.6533,0.365238814411515
-175.792709350586,-76.9225006103516,11.99991,0.714304340296889
-174.682464599609,51.953857421875,11.99991,0.383401359803601
-174.654693603516,52.2833213806152,11.99991,0.518637464611802
-172.295608520508,64.438591003418,11.99991,0.42961932208589
-172.086196899414,64.9871292114258,11.99991,0.384974634800454
-172.031845092773,65.1236114501953,11.99991,0.380842810063302
-171.920654296875,65.3957901000977,11.99991,0.374227377815101
-171.311294555664,66.7413482666016,658.6533,0.360511083463271
-175.536560058594,-76.9258422851562,11.99991,0.709882130962272
-174.421371459961,51.9455871582031,11.99991,0.361839959314625
-174.393081665039,52.2748146057129,11.99991,0.522604453060172
-171.55778503418,65.5091171264648,11.99991,0.352175391157096
-171.063690185547,66.5838470458984,658.6533,0.36656571719999
-175.280380249023,-76.9291458129883,11.99991,0.705538326756156
-174.160354614258,51.9371566772461,11.99991,0.354013408245679
-174.116775512695,52.430046081543,11.99991,0.505658952776368
-172.043930053711,63.4291839599609,11.99991,0.641417333800459
-171.996490478516,63.5682220458984,11.99991,0.66908891893935
-171.948348999023,63.7069854736328,11.99991,0.67997827234467
-171.252349853516,65.4863891601562,11.99991,0.33791413830671
-170.751556396484,66.5593948364258,658.6533,0.337248324273363
-175.024154663086,-76.9324111938477,11.99991,0.701277219936662
-173.899429321289,51.9285736083984,11.99991,0.350726639550516
-173.870132446289,52.2573280334473,11.99991,0.49248642135008
-171.797378540039,63.2699966430664,11.99991,0.575823528190672
-171.603485107422,63.8248329162598,11.99991,0.684036976291727
-170.887313842773,65.5981369018555,11.99991,0.295695231911318
-170.506866455078,66.4015808105469,658.6533,0.357865334686565
-174.76789855957,-76.9356307983398,11.99991,0.697073606868125
-173.638595581055,51.9198341369629,11.99991,0.346518947103091
-173.608810424805,52.2483444213867,11.99991,0.476074959597177
-171.504501342773,63.249813079834,11.99991,0.551681820237954
-171.358184814453,63.6657791137695,11.99991,0.732937384628614
-170.520370483398,65.708854675293,1257.285,0.270504162415833
-170.457580566406,65.8429260253906,658.6533,0.285707169939552
-170.196884155273,66.3766326904297,658.6533,0.328598904729457
-174.511611938477,-76.9388046264648,11.99991,0.69289581479611
-173.377853393555,51.9109420776367,11.99991,0.340016376259862
-173.347564697266,52.2392044067383,11.99991,0.43738025842776
-171.163360595703,63.3680648803711,11.99991,0.545300786165617
-171.063766479492,63.6447067260742,11.99991,0.719621761110755
-170.086975097656,65.9521255493164,658.6533,0.282067131982881
-169.955001831055,66.2185287475586,658.6533,0.330965005095574
-174.255279541016,-76.9419403076172,11.99991,0.688704792033835
-173.101959228516,52.066104888916,11.99991,0.318719888369839
-170.870697021484,63.3470840454102,11.99991,0.519838855708297
-170.718231201172,63.7610321044922,11.99991,0.608371153397596
-169.714416503906,66.0602645874023,658.6533,0.278800959219536
-173.998931884766,-76.9450302124023,11.99991,0.684495687956253
-172.809341430664,52.3837280273438,11.99991,0.456288172897419
-170.578491210938,63.325798034668,11.99991,0.50877605538771
-170.424072265625,63.739143371582,11.99991,0.578232934733726
-173.742538452148,-76.9480743408203,11.99991,0.680314292697996
-172.564437866211,52.2108497619629,11.99991,0.341401483567655
-172.53157043457,52.5367279052734,11.99991,0.447242937298375
-170.337310791016,63.1660652160645,11.99991,0.415574836198294
-170.130386352539,63.7169532775879,11.99991,0.542083209064299
-173.486114501953,-76.9510803222656,11.99991,0.676197217836138
-172.287063598633,52.3640975952148,11.99991,0.267356772742861
-170.046600341797,63.1443824768066,11.99991,0.396821683543029
-169.890670776367,63.5573654174805,11.99991,0.561783061839857
-173.22966003418,-76.9540481567383,11.99991,0.672110282296285
-172.75,-13.6198883056641,11.99991,0.548545487201694
-169.807418823242,62.9843788146973,11.99991,0.233952379693561
-169.598556518555,63.5347747802734,11.99991,0.515340052395879
-166.961196899414,68.4166107177734,592.4158,0.305469085182374
-172.973175048828,-76.9569625854492,11.99991,0.668017775370976
-172.5,-13.8627319335938,11.99991,0.552330283173291
-172.5,-13.3767938613892,11.99991,0.52603849455577
-169.466506958008,63.1001434326172,11.99991,0.347033533597439
-169.360885620117,63.374927520752,11.99991,0.553569796624598
-168.327835083008,65.6650314331055,11.99991,0.362404024203487
-166.73454284668,68.2581024169922,592.4158,0.309864831897253
-166.547882080078,68.5114517211914,592.4158,0.317706264275666
-166.452438354492,68.6377182006836,592.4158,0.32314184828676
-166.355575561523,68.7637100219727,592.4158,0.332339217480944
-166.257263183594,68.8894271850586,592.4158,0.339743069870351
-172.716659545898,-76.9598388671875,11.99991,0.663953328002637
-172.25,-13.8627319335938,11.99991,0.549194573919167
-172.25,-13.3767938613892,11.99991,0.514554738391682
-169.177139282227,63.0775871276855,11.99991,0.330471007320088
-169.0703125,63.3519554138184,11.99991,0.53160341264665
-168.094879150391,65.5060348510742,11.99991,0.38010096656194
-167.956283569336,65.7702865600586,11.99991,0.409745639092586
-166.417037963867,68.226318359375,592.4158,0.361644848679561
-165.834686279297,68.9814147949219,592.4158,0.345108801540876
-172.460113525391,-76.9626693725586,11.99991,0.659936956210291
-172,-14.1053228378296,11.99991,0.540079661733426
-172,-13.6198883056641,11.99991,0.504545630834617
-170.53076171875,57.1655807495117,11.99991,0.738526272504718
-168.888214111328,63.0547485351562,11.99991,0.359911430639733
-168.780212402344,63.3286972045898,11.99991,0.496648962070406
-167.794464111328,65.4792098999023,11.99991,0.397642619822782
-167.582931518555,65.8744659423828,11.99991,0.441589792004002
-166.100448608398,68.1941757202148,592.4158,0.367703562193945
-165.512893676758,68.9475936889648,592.4158,0.347767284686486
-172.203536987305,-76.965461730957,11.99991,0.655948603598382
-171.75,-14.1053228378296,11.99991,0.533311762742701
-171.75,-13.6198883056641,11.99991,0.503216457506602
-170.946807861328,52.6357498168945,11.99991,0.522028278476258
-170.29035949707,56.9996910095215,11.99991,0.584668683913666
-170.231460571289,57.3002395629883,11.99991,0.788364338563251
-168.545562744141,63.168529510498,11.99991,0.479251482925502
-167.563858032227,65.3199996948242,11.99991,0.387634366826058
-167.207763671875,65.9775619506836,11.99991,0.460062775952342
-165.87858581543,68.0354080200195,11.99991,0.354722574655874
-165.192138671875,68.9133987426758,11.99991,0.360062464944297
-171.946929931641,-76.9682083129883,11.99991,0.652009500482455
-171.5,-13.8627319335938,11.99991,0.508266765285613
-170.704437255859,52.4632949829102,11.99991,0.475976057635105
-170.6669921875,52.7856140136719,11.99991,0.535972991814317
-169.991714477539,57.1344985961914,11.99991,0.586246350070672
-167.265380859375,65.2927780151367,11.99991,0.406754342921297
-166.830810546875,66.0795745849609,11.99991,0.47862348027583
-165.564636230469,68.0028305053711,11.99991,0.367260851424872
-164.767608642578,69.0028533935547,592.4158,0.401080309090384
-171.690307617188,-76.9709091186523,11.99991,0.64815411379419
-170.425048828125,52.613410949707,11.99991,0.400142031052759
-169.839492797852,56.516040802002,11.99991,0.660680446648484
-166.967529296875,65.265251159668,11.99991,0.432685143024993
-166.452056884766,66.1804962158203,11.99991,0.493327066929593
-165.251586914062,67.9699020385742,11.99991,0.379250421594766
-164.448059082031,68.9676513671875,592.4158,0.408026995836449
-171.433639526367,-76.9735717773438,11.99991,0.644416184779573
-169.600311279297,56.3492851257324,11.99991,0.571126616063955
-169.542922973633,56.6516990661621,11.99991,0.668847348761343
-166.809616088867,64.9738616943359,11.99991,0.401660008163135
-166.740463256836,65.1057739257812,11.99991,0.430706243772331
-166.670303344727,65.2374114990234,11.99991,0.458674434116655
-166.071517944336,66.2803115844727,11.99991,0.498383993827594
-165.034271240234,67.810920715332,11.99991,0.3683382608208
-164.021560668945,69.0552215576172,592.4158,0.414891133029536
-163.45719909668,69.6664505004883,592.4158,0.401015843187782
-163.339294433594,69.7878036499023,592.4158,0.400758018446774
-163.219650268555,69.9088516235352,592.4158,0.397971539503764
-171.176956176758,-76.976188659668,11.99991,0.640798018576961
-169.304382324219,56.4851150512695,11.99991,0.544490582461421
-166.650924682617,64.6819839477539,11.99991,0.379088041640132
-166.583084106445,64.8142318725586,11.99991,0.413960818956776
-165.689178466797,66.379020690918,11.99991,0.49125298446888
-164.72380065918,67.777587890625,11.99991,0.378049053565117
-163.592910766602,69.1415405273438,592.4158,0.426888946761841
-163.480895996094,69.263786315918,592.4158,0.431152492747292
-163.367233276367,69.3857269287109,592.4158,0.407276041619312
-163.251907348633,69.5073699951172,592.4158,0.416867216682756
-162.773406982422,69.9909210205078,592.4158,0.407582188254563
-162.649353027344,70.1110382080078,592.4158,0.399386122059974
-162.523468017578,70.2308502197266,994.8539,0.365524429337016
-170.920257568359,-76.978759765625,11.99991,0.637306890675643
-166.424880981445,64.5222015380859,11.99991,0.433671825641969
-165.305084228516,66.4766082763672,11.99991,0.457105818736101
-164.509170532227,67.6184844970703,11.99991,0.3619419820886
-162.069686889648,70.3103332519531,994.8539,0.361889648093091
-170.663513183594,-76.9812850952148,11.99991,0.634065586880604
-166.132553100586,64.4946670532227,11.99991,0.509357327049756
-165.003356933594,66.4453277587891,11.99991,0.472077885629471
-164.919219970703,66.5730819702148,11.99991,0.424353136299867
-164.201232910156,67.5847625732422,11.99991,0.368256535800559
-161.74494934082,70.2699584960938,592.4158,0.388724977882083
-170.406753540039,-76.983772277832,11.99991,0.630790092715476
-169.060852050781,53.033863067627,11.99991,0.69265677334075
-167.552322387695,60.2309951782227,11.99991,1.49451295257902
-165.8408203125,64.4668426513672,11.99991,0.572900439330225
-164.531585693359,66.6684188842773,11.99991,0.312186409653832
-164.082794189453,67.3000869750977,11.99991,0.321772800889029
-163.989166259766,67.4255523681641,11.99991,0.349653347618946
-161.289459228516,70.3474197387695,592.4158,0.376179766332027
-170.149978637695,-76.9862060546875,11.99991,0.627611416536461
-168.821228027344,52.862190246582,11.99991,0.570174157323192
-168.778518676758,53.1799201965332,11.99991,0.702715973427622
-167.320358276367,60.0682792663574,11.99991,1.34159440255631
-167.231643676758,60.3508605957031,11.99991,1.94942726468799
-165.549667358398,64.4387359619141,11.99991,0.612080139442766
-164.230102539062,66.6359786987305,592.4158,0.293369490181594
-163.871002197266,67.1408004760742,592.4158,0.30867720960206
-160.831832885742,70.4235382080078,592.4158,0.362585616028368
-160.69514465332,70.5407409667969,1390.684,0.328303024354041
-169.893173217773,-76.9886093139648,11.99991,0.624580876167826
-168.560791015625,52.8495941162109,11.99991,0.541075572934602
-168.495498657227,53.3250999450684,11.99991,0.707382075469247
-168.473022460938,53.482795715332,11.99991,0.692834165432642
-167.088928222656,59.9054145812988,11.99991,0.980751016433565
-166.95556640625,60.3291625976562,11.99991,2.19406795463675
-165.25910949707,64.4103393554688,11.99991,0.635970573463181
-163.929428100586,66.6032333374023,592.4158,0.290287495672437
-163.660064697266,66.9814682006836,592.4158,0.299853262822799
-160.232696533203,70.6148376464844,994.8539,0.325587222721638
-160.091262817383,70.7310256958008,992.9697,0.323480798264115
-159.947799682617,70.8468780517578,1390.684,0.28274783661517
-169.636337280273,-76.9909591674805,11.99991,0.621759489399018
-168.278839111328,52.9956016540527,11.99991,0.542579986146553
-168.256851196289,53.153938293457,11.99991,0.552080220942698
-168.188705444336,53.626522064209,11.99991,0.700657842994751
-166.814392089844,59.8841018676758,11.99991,0.845900597066049
-166.633682250977,60.447624206543,11.99991,2.49498926529836
-166.187561035156,61.6965522766113,11.99991,1.90545776725118
-166.134399414062,61.8337287902832,11.99991,1.83926893640203
-164.969146728516,64.3816680908203,11.99991,0.645464213583026
-163.889617919922,66.1901321411133,11.99991,0.530754732645483
-163.804138183594,66.3171081542969,11.99991,0.48428033015714
-163.717437744141,66.4437942504883,11.99991,0.408043728998767
-163.358291625977,66.9475936889648,592.4158,0.297610133699338
-159.477722167969,70.9182281494141,1390.684,0.284144250173398
-169.379486083984,-76.9932632446289,11.99991,0.619135830241338
-167.996215820312,53.1407241821289,11.99991,0.551470897834783
-167.927383422852,53.6128082275391,11.99991,0.711672077672987
-166.540191650391,59.8625679016113,11.99991,0.769515985653448
-166.35791015625,60.4252586364746,11.99991,2.73438845540303
-166.012939453125,61.397388458252,11.99991,2.20101104400086
-165.960815429688,61.5349807739258,11.99991,2.21027882485821
-165.800003051758,61.9458503723145,11.99991,1.95591649511067
-165.744873046875,62.0821800231934,11.99991,1.88323849466908
-165.68896484375,62.2181968688965,11.99991,1.82932231490049
-165.632263183594,62.3538970947266,11.99991,1.76257692992564
-164.608917236328,64.4835586547852,11.99991,0.658652279658503
-163.592330932617,66.1575927734375,11.99991,0.528314770093681
-163.057357788086,66.9134063720703,592.4158,0.295231698303222
-159.154663085938,70.8737182617188,1390.684,0.291553574945149
-169.122619628906,-76.9955291748047,11.99991,0.616662169187686
-167.735717773438,53.1273651123047,11.99991,0.551248638684721
-167.666198730469,53.5989418029785,11.99991,0.71783651425645
-166.310684204102,59.6995162963867,11.99991,0.373451220289316
-166.082473754883,60.4026641845703,11.99991,2.82497459768391
-165.786437988281,61.235595703125,11.99991,2.47867200382658
-165.292907714844,62.4633979797363,11.99991,1.84463559253572
-165.114120483398,62.8670310974121,11.99991,1.59564972224336
-165.052856445312,63.0009613037109,11.99991,1.49695806161901
-164.319625854492,64.4540863037109,11.99991,0.61692409986352
-163.295806884766,66.1247482299805,11.99991,0.541908469315514
-162.663055419922,67.0035705566406,11.99991,0.435425899685326
-158.833084106445,70.8288726806641,1390.684,0.306499411530857
-168.86572265625,-76.9977493286133,11.99991,0.614275230918488
-167.452331542969,53.2712898254395,11.99991,0.566256250098366
-167.405166625977,53.5849266052246,11.99991,0.72277371226304
-165.992797851562,59.8188400268555,11.99991,0.820653901683099
-165.807418823242,60.3798446655273,11.99991,2.71156370046744
-165.560455322266,61.0736846923828,11.99991,2.6842983153529
-164.952285766602,62.5718765258789,11.99991,1.91447195595018
-164.892227172852,62.7061882019043,11.99991,1.89799239228787
-164.707000732422,63.1072692871094,11.99991,1.51484072719034
-164.643524169922,63.2403450012207,11.99991,1.39934774411256
-163.958053588867,64.5543899536133,11.99991,0.589347753932869
-163.000061035156,66.0916213989258,11.99991,0.564838695285027
-162.363220214844,66.968505859375,11.99991,0.451735655516346
-158.362609863281,70.8974456787109,1390.684,0.297084118487126
-168.608810424805,-76.9999313354492,11.99991,0.611925724286943
-167.168273925781,53.4143180847168,11.99991,0.580466432374705
-167.119888305664,53.7268028259277,11.99991,0.728658665433318
-167.095108032227,53.882438659668,11.99991,0.729854380401288
-165.719604492188,59.7966461181641,11.99991,0.927637762578466
-165.627471923828,60.0773887634277,11.99991,2.1462604622052
-165.580429077148,60.2172622680664,11.99991,2.23124618734649
-165.43522644043,60.6348838806152,11.99991,2.43568808605866
-165.283782958984,61.0495529174805,11.99991,2.81013697991724
-164.295013427734,63.3450736999512,11.99991,1.23184893513884
-163.669464111328,64.5241165161133,11.99991,0.555186768670719
-162.617263793945,66.1840896606445,11.99991,0.582160120200237
-162.159622192383,66.8090515136719,11.99991,0.466342957452095
-162.064239501953,66.9331359863281,11.99991,0.482734344163609
-158.043365478516,70.8515777587891,1390.684,0.287506832281184
-157.890228271484,70.9646072387695,1390.684,0.301637398204053
-168.35188293457,-77.0020599365234,11.99991,0.60960199151295
-166.907745361328,53.4001808166504,11.99991,0.578806129654436
-166.808517456055,54.022834777832,11.99991,0.742191467375489
-165.400634765625,59.9145622253418,11.99991,1.50712426400061
-165.209579467773,60.472526550293,11.99991,1.9031779993851
-165.109954833984,60.7495155334473,11.99991,2.82113314093996
-165.05908203125,60.8875160217285,11.99991,2.87106434279479
-164.01139831543,63.3167686462402,11.99991,1.22566004136242
-163.38151550293,64.4935836791992,11.99991,0.540348135729446
-162.322494506836,66.1501159667969,11.99991,0.629442445637209
-162.050048828125,66.5251541137695,11.99991,0.542649103175781
-161.95671081543,66.6495666503906,11.99991,0.535379743628402
-157.416015625,71.0303726196289,1390.684,0.307727543664207
-157.257949829102,71.1423034667969,1390.684,0.274154529323274
-157.09765625,71.2538604736328,1390.684,0.236456418782326
-156.935134887695,71.3650360107422,1390.684,0.181561564030712
-168.094940185547,-77.004150390625,11.99991,0.607343050923879
-166.622924804688,53.5419921875,11.99991,0.588208412276435
-166.547241210938,54.0078430175781,11.99991,0.737273420549194
-164.984375,60.3100471496582,11.99991,1.42867490909131
-163.728332519531,63.288215637207,11.99991,1.22596468770412
-163.168563842773,64.33349609375,11.99991,0.38597604916411
-162.028503417969,66.115852355957,11.99991,0.672426375241441
-161.847061157227,66.3656234741211,11.99991,0.650591222329151
-156.450714111328,71.427131652832,1390.684,0.195381119863999
-167.837966918945,-77.0061950683594,11.99991,0.605100208799698
-166.362457275391,53.5273857116699,11.99991,0.580888605843842
