lon,lat,MOM
-67.5,-49.086498260498,0.9656498
-67.5,-46.3974609375,1.073227
-67.5,-46.2247772216797,1.064575
-67.5,-46.0515480041504,1.065203
-67.5,10.687479019165,0.09981468
-67.9054260253906,44.2894172668457,1.030411
-68.372688293457,48.6622085571289,1.377798
-68.4161224365234,48.9579277038574,1.367384
-74.093376159668,62.4186935424805,0.9547224
-74.1862182617188,62.5188179016113,0.8956495
-74.3748931884766,62.7179260253906,0.911539
-76.1492004394531,64.3481597900391,0.9395653
-77.5999526977539,65.4296264648438,0.827987
-81.2101440429688,67.4810485839844,1.001294
-85.0869445800781,69.0287399291992,0.9720531
-85.278678894043,69.092658996582,0.965287
-85.4717254638672,69.1559829711914,0.9596706
-92.7121047973633,70.9294281005859,0.684921
-95.7206649780273,71.3982162475586,0.637892
-95.9542770385742,71.4292984008789,0.6357847
-97.3573379516602,71.6009521484375,0.5935899
-100.144065856934,71.8690567016602,0.5294373
-100.373497009277,71.8869857788086,0.5208961
-104.991714477539,72.1189117431641,0.5116725
-67.2500839233398,-68.6907424926758,0.6287776
-67.2500610351562,-68.6006851196289,0.6273651
-67.2500457763672,-68.5102081298828,0.6233144
-67.2500381469727,-68.4193115234375,0.6214864
-67.2500305175781,-68.3279876708984,0.6215316
-67.2500228881836,-68.2362518310547,0.618988
-67.2500152587891,-68.1441040039062,0.615163
-67.2500076293945,-68.0515365600586,0.6137847
-67.2500076293945,-67.9585494995117,0.6110816
-67.2500076293945,-67.8651580810547,0.6089609
-67.25,-66.7117309570312,0.6345818
-67.25,-66.3131942749023,0.6186942
-67.25,-55.9169235229492,0.8512527
-67.25,-55.6357154846191,0.7928265
-67.25,-55.3524703979492,0.9999084
-67.25,-54.0525093078613,0.718357
-67.25,-48.9225006103516,0.949725
-67.25,-46.5696029663086,1.057838
-67.25,-45.8777732849121,1.051233
-67.25,-45.7034530639648,1.054785
-67.25,10.687479019165,0.1015484
-67.25,17.9490070343018,0.1857693
-67.25,18.1866779327393,0.2496197
-67.25,18.4240283966064,0.3237492
-67.6685028076172,44.4632797241211,1.066544
-68.1238784790039,48.6778182983398,1.379672
-68.1897048950195,49.1212997436523,1.358104
-73.8604125976562,62.4646110534668,0.9230276
-73.9535827636719,62.5650291442871,0.8859418
-74.1429443359375,62.7647247314453,0.8759264
-75.9241333007812,64.3999404907227,1.004983
-77.3810729980469,65.4849014282227,0.828277
-81.1714630126953,67.6196212768555,1.020241
-81.3355407714844,67.6953048706055,1.04546
-81.5010070800781,67.7704849243164,1.062188
-81.6678619384766,67.8451461791992,1.075594
-81.8361053466797,67.9192886352539,1.093548
-82.0057373046875,67.992919921875,1.120095
-85.4901962280273,69.2877197265625,0.9549293
-92.8150634765625,71.0461273193359,0.6779091
-95.6167526245117,71.4765625,0.641138
-97.031135559082,71.6532821655273,0.5974873
-100.540084838867,71.9850387573242,0.5173845
-104.971061706543,72.2008056640625,0.5083845
-67,-66.8103713989258,0.6307178
-67,-66.4134292602539,0.6206906
-67,-66.2125549316406,0.6320039
-67,-66.1115188598633,0.6241564
-67,-55.7765731811523,0.660061
-67,-55.2100830078125,0.6486448
-67,-55.0671844482422,0.7457118
-67,-54.0525093078613,0.717285
-67,-48.7579574584961,0.9681898
-67,-46.7411994934082,1.056242
-67,-45.5285873413086,1.04597
-67,-45.3531761169434,1.052838
-67,10.687479019165,0.1020661
-67,11.9132204055786,0.1018265
-67,17.7110137939453,0.1986587
-67,18.6610488891602,0.3635719
-67.4189300537109,44.4731788635254,1.060192
-67.8965911865234,48.8420143127441,1.36928
-67.94091796875,49.1376037597656,1.3536
-73.5343780517578,62.4094429016113,0.9246516
-73.8148803710938,62.7115707397461,0.8475577
-75.698356628418,64.4517288208008,1.052056
-77.03271484375,65.451774597168,0.832183
-81.9806518554688,68.1304016113281,1.143731
-82.1539993286133,68.203254699707,1.172244
-82.3287582397461,68.2755661010742,1.189625
-85.5113525390625,69.4194564819336,0.9509931
-87.3513488769531,69.9552764892578,0.9078132
-92.6884613037109,71.1227111816406,0.6781113
-95.7494659423828,71.5865020751953,0.6353492
-96.9380340576172,71.7326812744141,0.5974811
-100.477363586426,72.0660781860352,0.5380135
-100.709663391113,72.0828552246094,0.5118902
-100.941276550293,72.0989837646484,0.5047174
-104.950248718262,72.2829666137695,0.5056323
-66.75,-66.8103713989258,0.6268779
-66.75,-66.4134292602539,0.6142385
-66.75,-66.0100784301758,0.6239996
-66.75,-55.0671844482422,0.5859624
-66.75,-54.1990127563477,0.7199473
-66.75,-48.5928802490234,0.9743903
-66.75,-46.9122505187988,1.058989
-66.75,-45.3531761169434,1.034765
-66.75,10.687479019165,0.1068716
-66.75,11.6684951782227,0.1031079
-66.75,12.1577243804932,0.1013153
-66.75,17.7110137939453,0.2151072
-66.75,18.6610488891602,0.330541
-67.182258605957,44.6470222473145,1.130054
-67.6476516723633,48.857852935791,1.368332
-67.7148132324219,49.3011436462402,1.33582
-73.1173248291016,62.251163482666,0.9250349
-73.2081451416016,62.3533020019531,0.9086494
-75.357292175293,64.4098815917969,0.8950385
-75.4718704223633,64.5035247802734,1.058117
-76.683723449707,65.4176559448242,0.8634478
-82.3106689453125,68.4126205444336,1.186594
-85.5352096557617,69.5512008666992,0.9490428
-86.9755020141602,69.9697036743164,0.9231184
-87.3982391357422,70.0835571289062,0.9065452
-88.0412445068359,70.2494659423828,0.8883293
-88.2578811645508,70.3034515380859,0.8740205
-88.4756393432617,70.3567733764648,0.8615685
-88.6944961547852,70.4094314575195,0.8498638
-88.914436340332,70.4614105224609,0.8358121
-92.7954177856445,71.2396240234375,0.6732395
-95.645881652832,71.6654281616211,0.634989
-96.6044540405273,71.7843704223633,0.6028765
-101.115234375,72.1959838867188,0.5124053
-101.347465515137,72.2108840942383,0.5003168
-101.578903198242,72.2251358032227,0.4954354
-101.809501647949,72.2387466430664,0.4829985
-105.142951965332,72.3701400756836,0.5086872
-66.5,-66.8103713989258,0.6142756
-66.5,-66.7117309570312,0.6210512
-66.5,-66.6126937866211,0.6293818
-66.5,-66.3131942749023,0.6257949
-66.5,-66.2125549316406,0.6209723
-66.5,-66.1115188598633,0.6173179
-66.5,-55.0671844482422,0.5924549
-66.5,-54.3449935913086,0.7314499
-66.5,-48.4272575378418,0.9868727
-66.5,-46.9122505187988,1.037527
-66.5,-45.1772193908691,1.033659
-66.5,10.687479019165,0.1120043
-66.5,11.9132204055786,0.1025246
-66.5,17.7110137939453,0.2258732
-66.5,18.6610488891602,0.2918162
-66.9458465576172,44.8206596374512,1.294715
-66.959358215332,44.9836196899414,1.359772
-67.4206619262695,49.0222015380859,1.342919
-67.4658813476562,49.3176689147949,1.307508
-72.7916107177734,62.1933784484863,0.8975341
-75.0158081054688,64.3670501708984,0.8511997
-76.3341369628906,65.3825531005859,0.916495
-82.1154022216797,68.4779663085938,1.181597
-85.5617980957031,69.6829452514648,0.9516979
-86.5971069335938,69.9831314086914,0.9269118
-87.2334747314453,70.1556015014648,0.9079182
-87.6637878417969,70.267333984375,0.8941194
-88.9822998046875,70.5866088867188,0.8305261
-89.2058639526367,70.6374588012695,0.8194586
-92.9055862426758,71.3563766479492,0.6688321
-93.1430358886719,71.3952789306641,0.6668158
-95.5414962768555,71.7445678710938,0.6319415
-96.5079040527344,71.8640823364258,0.6008248
-101.990333557129,72.3337936401367,0.4839925
-105.12393951416,72.4528579711914,0.5067394
-66.25,-66.5132598876953,0.6614433
-66.25,-66.4134292602539,0.6510938
-66.25,-65.8059768676758,0.6304128
-66.25,-65.7033157348633,0.6293026
-66.25,-65.6002502441406,0.6294253
-66.25,-55.0671844482422,0.6120993
-66.25,-54.4904632568359,0.7555999
-66.25,-48.2610931396484,0.9657357
-66.25,-46.9122505187988,0.9734653
-66.25,-45.0007171630859,1.030883
-66.25,10.687479019165,0.1184233
-66.25,17.7110137939453,0.2380967
-66.25,18.6610488891602,0.2748489
-66.7097015380859,44.9940986633301,1.279838
-67.1715850830078,49.038257598877,1.327116
-67.2400817871094,49.4813766479492,1.28409
-72.2898101806641,61.9265327453613,0.8752565
-72.3772964477539,62.03076171875,0.8745402
-72.4657440185547,62.1346168518066,0.8735263
-74.6739273071289,64.3232345581055,0.8678612
-75.9839782714844,65.3464508056641,0.9564921
-81.7400665283203,68.4707794189453,1.168607
-85.5911331176758,69.8146896362305,0.9560497
-86.2162246704102,69.9955596923828,0.9307806
-86.4271850585938,70.0545806884766,0.9226204
-86.6394119262695,70.1129531860352,0.916326
-86.8529052734375,70.1706924438477,0.9106379
-87.2835922241211,70.2842102050781,0.8989201
-89.2793579101562,70.7621078491211,0.8122011
-89.5065307617188,70.8118057250977,0.7976345
-93.2588043212891,71.5113220214844,0.6517866
-95.4362945556641,71.8239212036133,0.6217834
-96.4105911254883,71.9440155029297,0.6000627
-102.174125671387,72.428596496582,0.4757136
-105.104774475098,72.5358276367188,0.5045627
-66,-66.3131942749023,0.6452313
-66,-65.9082336425781,0.6194555
-66,-65.4967651367188,0.6136037
-66,-55.0671844482422,0.6164144
-66,-54.4904632568359,0.7266258
-66,-48.0943870544434,0.9545178
-66,-46.9122505187988,0.9499334
-66,-45.0007171630859,0.9907289
-66,10.4417161941528,0.1217259
-66,17.9490070343018,0.2532538
-66,18.6610488891602,0.2982858
-66.3710784912109,43.8487968444824,1.151065
-66.3829650878906,44.0156784057617,1.176598
-66.3951263427734,44.1819686889648,1.219812
-66.4075469970703,44.3476638793945,1.249533
-66.4600067138672,45.0045700073242,1.284824
-66.9224090576172,49.0543022155762,1.320002
-67.0146331787109,49.6450271606445,1.253608
-67.0386657714844,49.7914199829102,1.24286
-71.4643783569336,61.2281761169434,0.8482996
-71.545539855957,61.3353271484375,0.8521659
-71.6276092529297,61.4421005249023,0.8697941
-71.8794174194336,61.7601776123047,0.8631971
-71.9652328491211,61.8654518127441,0.8599965
-74.4440078735352,64.374153137207,1.055297
-75.7590103149414,65.400634765625,0.9505489
-81.5417785644531,68.5359802246094,1.176021
-85.2079162597656,69.8234481811523,0.9578873
-85.8329010009766,70.006965637207,0.9306223
-86.4697494506836,70.1847686767578,0.9127188
-86.6846008300781,70.2427444458008,0.907778
-86.9007110595703,70.3000717163086,0.9048644
-89.5857086181641,70.9358825683594,0.785974
-93.3778228759766,71.6271896362305,0.6410229
-93.6205062866211,71.6642761230469,0.6254032
-95.3302536010742,71.9034805297852,0.6170329
-96.3125,72.024169921875,0.5983416
-102.126594543457,72.5112380981445,0.4840937
-102.360908508301,72.5231475830078,0.4696125
-105.304176330566,72.6233520507812,0.5089242
-65.75,-66.2125549316406,0.6637614
-65.75,-65.8059768676758,0.6612223
-65.75,-65.3928756713867,0.6073373
-65.75,-55.0671844482422,0.6080205
-65.75,-54.6354141235352,0.7444758
-65.75,-47.9271392822266,0.9171922
-65.75,-47.759349822998,0.9113014
-65.75,-47.5910186767578,0.8959026
-65.75,-47.4221420288086,0.8982509
-65.75,-47.2527198791504,0.8862566
-65.75,-47.0827598571777,0.8960779
-65.75,-45.1772193908691,0.9602358
-65.75,10.4417161941528,0.1191555
-65.75,17.9490070343018,0.2579308
-65.75,18.4240283966064,0.2792296
-66.1096267700195,43.6902732849121,1.129408
-66.1704711914062,44.5226593017578,1.34725
-66.2102737426758,45.0150413513184,1.317105
-66.6956558227539,49.2190284729004,1.284107
-66.8140029907227,49.9547462463379,1.224203
-71.143913269043,61.162109375,0.8373008
-71.4712982177734,61.5911293029785,0.861447
-71.5554656982422,61.6974487304688,0.8582996
-74.327278137207,64.5206832885742,1.314529
-75.4070434570312,65.3632354736328,1.000754
-81.3424453735352,68.6012420654297,1.177475
-85.0293273925781,69.8938522338867,0.9628384
-85.4471817016602,70.017333984375,0.9352759
-89.4356460571289,71.011100769043,0.7853904
-93.7451553344727,71.779411315918,0.6207306
-93.9906387329102,71.8152084350586,0.6131172
-94.2365264892578,71.8502807617188,0.6046186
-95.4707107543945,72.0146636962891,0.6201028
-96.4614028930664,72.1330337524414,0.5849543
-102.550682067871,72.6174468994141,0.4635265
-105.28687286377,72.7068634033203,0.5061933
-65.5,-66.1115188598633,0.6809162
-65.5,-66.0100784301758,0.6793032
-65.5,-65.7033157348633,0.6555653
-65.5,-65.6002502441406,0.6396795
-65.5,-65.4967651367188,0.6317624
-65.5,-54.9237747192383,0.6075301
-65.5,-54.6354141235352,0.7101859
-65.5,-45.0007171630859,0.9527273
-65.5,-44.8236694335938,0.9695346
-65.5,-44.6460762023926,1.011388
-65.5,10.1957597732544,0.1223643
-65.5,10.9330415725708,0.1150335
-65.5,18.1866779327393,0.279242
-65.848388671875,43.5307769775391,1.10201
-65.8597717285156,43.69921875,1.255041
-65.9336547851562,44.6974449157715,1.412073
-65.9743347167969,45.1886672973633,1.454907
-66.4463272094727,49.2352828979492,1.272091
-66.5896987915039,50.1180229187012,1.221176
-69.4068603515625,58.8461036682129,1.539439
-69.4700698852539,58.9621734619141,1.428715
-70.8234252929688,61.0950546264648,0.8431334
-74.096321105957,64.5718765258789,1.262729
-75.1799926757812,65.417121887207,0.9865898
-81.1420440673828,68.6665649414062,1.178646
-84.6414947509766,69.9014129638672,0.9629371
-84.849609375,69.96435546875,0.9494845
-85.0591201782227,70.0266723632812,0.9374332
-85.2700042724609,70.0883560180664,0.9153802
-89.0515518188477,71.0367889404297,0.7911295
-94.1209335327148,71.9295883178711,0.6096547
-95.3649597167969,72.0947875976562,0.6148852
-96.3637542724609,72.213752746582,0.5848197
-102.743461608887,72.7114944458008,0.4533133
-105.269432067871,72.7906265258789,0.5037116
-65.25,-65.9082336425781,0.6676611
-65.25,-54.9237747192383,0.6100763
-65.25,-54.6354141235352,0.6682862
-65.25,-44.4679374694824,1.0048
-65.25,-44.2892570495605,1.04435
-65.25,-44.1100273132324,1.069044
-65.25,-43.9302520751953,1.088311
-65.25,-43.7499351501465,1.138386
-65.25,10.1957597732544,0.1247777
-65.25,10.687479019165,0.1178291
-65.25,11.1784019470215,0.1113117
-65.5873565673828,43.3703193664551,0.9012691
-65.6970901489258,44.8720245361328,1.448263
-65.7245178222656,45.1993179321289,1.53787
-66.1969146728516,49.2515258789062,1.256859
-66.3404312133789,50.1356735229492,1.209135
-69.1621780395508,58.8814544677734,1.381166
-69.2896270751953,59.1137771606445,1.181291
-69.3544998168945,59.2293586730957,1.105774
-69.4201431274414,59.3445625305176,1.033252
-69.4865798950195,59.4593772888184,0.9867067
-69.5537948608398,59.5738143920898,0.9461696
-69.7602767944336,59.9148368835449,1.085537
-69.8307342529297,60.0277519226074,1.028567
-70.5820236206055,61.1361656188965,0.8394529
-73.4130249023438,64.2358093261719,0.7923681
-73.5241470336914,64.3332061767578,0.8480633
-73.7499389648438,64.5268402099609,1.082565
-74.9521408081055,65.4710006713867,1.07012
-81.1233901977539,68.8056640625,1.195819
-81.3077239990234,68.8788452148438,1.203403
-81.4935531616211,68.9514770507812,1.198153
-83.8398818969727,69.7784118652344,1.013527
-84.0449523925781,69.8434753417969,0.9997611
-84.25146484375,69.9079208374023,0.9832561
-84.4594039916992,69.9717483520508,0.9551451
-88.6642150878906,71.0614624023438,0.8021051
-89.3678741455078,71.2111663818359,0.7803434
-89.6044998168945,71.2596588134766,0.7709097
-89.8421173095703,71.3074417114258,0.7576011
-90.0807037353516,71.3545150756836,0.7480181
-94.0044097900391,72.0090942382812,0.616389
-95.2583465576172,72.1751098632812,0.6107395
-96.2652969360352,72.294677734375,0.5828283
-101.008895874023,72.7057113647461,0.4900556
-101.25333404541,72.7204284667969,0.4579173
-102.701393127441,72.7950592041016,0.44599
-105.251838684082,72.8746490478516,0.5026326
-105.475715637207,72.8784637451172,0.5131415
-65,-65.9082336425781,0.6546835
-65,-54.7798500061035,0.6101904
-65,-43.5690727233887,1.158219
-65,-43.3876609802246,1.215688
-65,-42.1025695800781,1.521813
-65,-41.9168128967285,1.527629
-65,-41.7305107116699,1.538338
-65,-41.5436706542969,1.544631
-65,-41.3562889099121,1.547337
-65,-41.1683616638184,1.555518
-65,-40.9798965454102,1.563993
-65,10.1957597732544,0.1264118
-65,10.9330415725708,0.1201045
-65,17.7110137939453,0.3794701
-65,18.4240283966064,0.3398268
-65.3485565185547,43.5482902526855,0.9194458
-65.4472122192383,44.8822784423828,1.542048
-65.4746475219727,45.2099647521973,1.638488
-65.9474029541016,49.2677574157715,1.236786
-66.0910568237305,50.1533050537109,1.192823
-68.9171295166016,58.9167671203613,1.282533
-69.3777236938477,59.7251815795898,0.8702499
-69.4466934204102,59.8391456604004,0.8673273
-69.5870895385742,60.0659294128418,0.9050884
-70.3401184082031,61.17724609375,0.82068
-72.6391525268555,63.7914237976074,0.7417704
-72.7448501586914,63.8910675048828,0.7361442
-72.8516845703125,63.9903259277344,0.7312601
-72.9596633911133,64.0891952514648,0.7296043
-73.0688018798828,64.1876754760742,0.8046826
-73.4032592773438,64.4807891845703,1.03076
-73.5171203613281,64.5777053833008,1.128448
-74.5971527099609,65.4319763183594,1.200685
-79.3225860595703,68.1860198974609,1.055267
-81.2938385009766,69.0177536010742,1.200814
-82.0562057495117,69.3038024902344,1.18063
-82.2505722045898,69.3738861083984,1.183934
-82.4464492797852,69.4433975219727,1.168347
-83.2449111938477,69.7155456542969,1.036785
-83.4482345581055,69.7820892333984,1.017863
-83.8592910766602,69.9133605957031,0.9778225
-84.067008972168,69.9780731201172,0.9602663
-87.8092041015625,70.9799728393555,0.8251135
-88.0408706665039,71.0328903198242,0.8236706
-88.2736968994141,71.0851211547852,0.8180813
-88.7427444458008,71.1874847412109,0.7986497
-88.9789123535156,71.2376174926758,0.7927971
-90.1751937866211,71.4776306152344,0.7345664
-93.8869476318359,72.0887908935547,0.6189032
-95.4044342041016,72.2867889404297,0.6047625
-96.1660232543945,72.3758163452148,0.5796115
-100.703338623047,72.7735595703125,0.486026
-101.443313598633,72.8179550170898,0.4483898
-102.658966064453,72.8788757324219,0.4414759
-105.006546020508,72.9545288085938,0.4946946
-105.460205078125,72.9627532958984,0.5180577
-105.684837341309,72.9660568237305,0.5222998
