station,period_1,period_2,period_3,period_4,period_5,period_6,period_7,period_8,period_9,period_10
Point_553,11.9999084479641,267.49387755102,1087.73443983402,206.088050314465,587.108622620381,1149.75438596491,617.535924617197,331.198989260897,483.660516605166,653.725685785536
Point_554,11.9999084479641,760.940493468795,425.904142973193,1046.48303393214,1219.27441860465,354.009453072249,585.142857142857,468.114285714286,391.551904406273,771.011764705882
Point_555,11.9999084479641,24.0003662165255,919.80350877193,580.606866002215,781.353204172876,477.493624772313,443.185122569738,490.44714686623,239.400913242009,782.519402985075
Point_556,11.9999084479641,431.868204283361,679.129533678757,872.359400998336,826.952681388013,1257.28537170264,1330.68020304569,721.16643741403,810.336939721793,1334.06615776081
Point_557,11.9999084479641,679.129533678757,431.868204283361,667.033078880407,1334.06615776081,1257.28537170264,1330.68020304569,825.650393700787,710.417344173442,630.912154031288
Point_558,11.9999084479641,667.033078880407,1081.00618556701,431.868204283361,24.0003662165255,678.250970245796,859.488524590164,263.726358148893,1334.06615776081,184.543470608941
Point_559,11.9999084479641,12.4206486460875,12.0164103504389,184.478536242083,1081.00618556701,666.185514612452,859.488524590164,678.250970245796,1188.86167800454,1379.70526315789
Point_560,11.9999084479641,336.513478818999,666.185514612452,1014.09671179884,399.914569031274,418.426177174781,418.760383386581,24.0003662165255,489.988785046729,1191.56363636364
Point_561,11.9999084479641,24.0003662165255,1281.87775061125,1125.08154506438,601.938002296211,404.231303006939,512.500488758553,722.159779614325,602.629885057471,651.289440993789
Point_562,11.9999084479641,24.0003662165255,404.231303006939,601.938002296211,453.14433880726,296.710809281268,1014.09671179884,296.878822197056,609.637209302326,409.6
Point_563,11.9999084479641,468.951699463327,24.0003662165255,453.536332179931,569.878260869565,832.203174603175,410.241001564945,417.426751592357,180.539944903581,608.222737819025
Point_564,11.9999084479641,1083.23966942149,832.203174603175,1233.61882352941,354.009453072249,899.293310463122,249.898951382269,965.539594843462,252.425613866153,139.586794462194
Point_565,11.9999084479641,267.49387755102,372.893314366999,1018.03495145631,967.321033210332,256.878000979912,724.154696132597,330.989898989899,185.917730496454,150.484500574053
Point_566,11.9999084479641,11.9673133987674,24.0003662165255,967.321033210332,267.49387755102,148.313437057992,235.42343960485,1456.35555555556,217.366500829187,1046.48303393214
Point_567,11.9999084479641,11.9673133987674,12.4206486460875,12.0001831082628,24.0003662165255,391.844544095665,327.88492808005,392.137621540763,830.884310618067,1263.34457831325
Point_568,11.9999084479641,11.9673133987674,12.4206486460875,12.0001831082628,391.844544095665,830.884310618067,1219.27441860465,1048.576,1044.3984063745,24.0003662165255
Point_569,11.9999084479641,212.952071486596,24.0003662165255,354.248648648649,335.222506393862,245.223573433115,229.850065760631,1048.576,211.747980613893,1120.2735042735
Point_570,11.9999084479641,24.0003662165255,438.734728033473,781.353204172876,229.950877192982,23.9992676004761,477.493624772313,422.812903225806,405.795665634675,1117.88486140725
Point_571,11.9999084479641,12.0001831082628,8.00733093041725,7.99268248063906,1361.78701298701,456.696864111498,678.250970245796,1314.00501253133,11.999633800238,680.01037613489
Point_572,11.9999084479641,12.0001831082628,736.359550561798,902.388984509466,934.559714795009,456.696864111498,1314.00501253133,678.250970245796,499.797902764538,723.155862068965
Point_573,11.9999084479641,12.0001831082628,456.696864111498,1361.78701298701,1314.00501253133,679.129533678757,723.155862068965,1010.18882466281,736.359550561798,1048.576
Point_574,11.9999084479641,12.0001831082628,456.696864111498,679.129533678757,903.944827586207,989.222641509434,1048.576,723.155862068965,1050.67735470942,1401.83957219251
Point_575,11.9999084479641,12.0001831082628,903.944827586207,431.868204283361,872.359400998336,456.696864111498,1050.67735470942,1048.576,294.709387296234,738.433802816901
Point_576,11.9999084479641,431.868204283361,1330.68020304569,679.129533678757,872.359400998336,721.16643741403,1334.06615776081,316.026522001206,587.766816143498,1067.79633401222
Point_577,11.9999084479641,667.033078880407,431.868204283361,1334.06615776081,1014.09671179884,720.175824175824,1191.56363636364,679.129533678757,336.297626683772,1078.78189300412
Point_578,11.9999084479641,431.512757201646,1334.06615776081,1081.00618556701,418.760383386581,576.774477447745,666.185514612452,269.279917822291,1076.56673511294,587.766816143498
Point_579,11.9999084479641,1081.00618556701,576.774477447745,162.771809996895,919.80350877193,184.478536242083,269.41829393628,418.760383386581,221.686257928118,23.9992676004761
Point_580,11.9999084479641,24.0003662165255,274.20920502092,825.650393700787,576.774477447745,767.625183016105,177.064505234718,236.485340550293,1216.44547563805,184.478536242083
Point_581,11.9999084479641,24.0003662165255,8.00733093041725,7.99268248063906,11.9673133987674,652.099502487562,395.390648567119,388.361481481481,1175.533632287,601.938002296211
Point_582,11.9999084479641,24.0003662165255,541.619834710744,1320.62468513854,177.724745762712,1125.08154506438,395.092690278824,159.067961165049,388.361481481481,404.231303006939
Point_583,11.9999084479641,417.759362549801,425.904142973193,727.167822468793,541.619834710744,1014.09671179884,375.295633500358,599.871853546911,406.740108611327,425.558441558442
Point_584,11.9999084479641,1018.03495145631,1401.83957219251,1020.01556420233,853.889250814332,1078.78189300412,1288.1769041769,184.089887640449,281.572502685285,310.046126552336
Point_585,11.9999084479641,967.321033210332,1018.03495145631,413.476340694006,1170.28571428571,981.812734082397,182.107676276485,1401.83957219251,1020.01556420233,1106.09282700422
Point_586,11.9999084479641,967.321033210332,1452.32132963989,1108.43128964059,1460.41225626741,182.107676276485,742.617563739377,983.65478424015,235.529200359389,644.088452088452
Point_587,11.9999084479641,1129.93103448276,392.431137724551,987.359698681733,1444.31955922865,392.137621540763,327.88492808005,24.0003662165255,485.901760889713,1044.3984063745
Point_588,11.9999084479641,392.137621540763,24.0003662165255,1216.44547563805,505.094412331407,1219.27441860465,392.431137724551,830.884310618067,425.904142973193,485.451851851852
Point_589,11.9999084479641,24.0003662165255,485.451851851852,392.137621540763,830.884310618067,460.305531167691,297.55278093076,630.912154031288,388.074019245004,717.22024623803
Point_590,11.9999084479641,12.0001831082628,456.696864111498,8.00733093041725,1314.00501253133,902.388984509466,1010.18882466281,7.99268248063906,736.359550561798,1050.67735470942
Point_591,11.9999084479641,12.0001831082628,736.359550561798,456.696864111498,1010.18882466281,902.388984509466,723.155862068965,1314.00501253133,900.838487972509,934.559714795009
Point_592,11.9999084479641,12.0001831082628,456.696864111498,1010.18882466281,989.222641509434,723.155862068965,1050.67735470942,456.299390774587,1052.78714859438,736.359550561798
Point_593,11.9999084479641,12.0001831082628,991.092627599244,456.696864111498,294.709387296234,1048.576,1052.78714859438,1361.78701298701,679.129533678757,1010.18882466281
Point_594,11.9999084479641,12.0001831082628,431.868204283361,456.696864111498,1330.68020304569,991.092627599244,872.359400998336,393.60960960961,294.709387296234,1010.18882466281
Point_595,11.9999084479641,1330.68020304569,1012.138996139,587.766816143498,431.868204283361,390.676602086438,294.709387296234,805.357910906298,873.813333333333,510.007782101167
Point_596,11.9999084479641,587.766816143498,431.868204283361,1012.138996139,1188.86167800454,1448.30939226519,383.812591508053,294.709387296234,944.663063063063,1330.68020304569
Point_597,11.9999084479641,336.513478818999,431.512757201646,1014.09671179884,1379.70526315789,587.766816143498,1452.32132963989,983.65478424015,419.4304,419.095123900879
Point_598,11.9999084479641,456.696864111498,470.635547576302,629.397358943577,464.382639503986,1016.06201550388,1376.08398950131,419.4304,630.153846153846,419.095123900879
Point_599,11.9999084479641,629.397358943577,456.696864111498,456.299390774587,464.794326241135,630.153846153846,179.48921602191,457.493891797557,923.042253521127,605.413394919169
Point_600,11.9999084479641,24.0003662165255,403.298461538462,407.688958009331,411.529042386185,23.9992676004761,179.550684931507,394.498118886381,126.915516824014,369.477096546864
Point_601,11.9999084479641,24.0003662165255,599.871853546911,490.906367041199,195.338301043219,12.4206486460875,1379.70526315789,666.185514612452,408.006225680934,11.999633800238
Point_602,11.9999084479641,24.0003662165255,11.9673133987674,8.00733093041725,7.99268248063906,11.9837257142857,12.4206486460875,601.247706422018,1320.62468513854,395.390648567119
Point_603,11.9999084479641,24.0003662165255,11.9673133987674,8.00733093041725,7.99268248063906,241.941855099216,177.724745762712,1320.62468513854,176.172043010753,11.9837257142857
Point_604,11.9999084479641,177.724745762712,177.664520501525,176.112865300638,176.053727333781,194.902602230483,155.575074183976,1317.30653266332,142.818850449469,1440.35164835165
Point_605,11.9999084479641,1320.62468513854,406.740108611327,673.026957637997,178.389928547125,795.581183611533,266.001014713343,155.528923168199,177.664520501525,325.442582247052
Point_606,11.9999084479641,540.503092783505,795.581183611533,969.109057301294,306.601169590643,324.837670384139,855.282218597064,503.638808837656,1401.83957219251,1016.06201550388
Point_607,11.9999084479641,324.837670384139,967.321033210332,1401.83957219251,1081.00618556701,969.109057301294,539.946446961895,306.421975452951,235.42343960485,389.515601783061
Point_608,11.9999084479641,967.321033210332,742.617563739377,741.567185289958,969.109057301294,235.42343960485,970.903703703704,1106.09282700422,1452.32132963989,182.107676276485
Point_609,11.9999084479641,967.321033210332,742.617563739377,741.567185289958,421.453376205788,392.431137724551,308.949911608721,1448.30939226519,693.502645502645,235.42343960485
Point_610,11.9999084479641,1216.44547563805,392.431137724551,1440.35164835165,392.725093632959,1087.73443983402,24.0003662165255,717.22024623803,561.336188436831,425.904142973193
Point_611,11.9999084479641,24.0003662165255,1216.44547563805,421.792437650845,798.00304414003,1213.62962962963,715.263301500682,718.202739726027,1178.17528089888,481.439853076217
Point_612,11.9999084479641,24.0003662165255,485.451851851852,304.641487507263,392.431137724551,481.439853076217,459.498685363716,1269.46246973366,459.901754385965,1083.23966942149
Point_613,11.9999084479641,24.0003662165255,485.451851851852,610.346915017462,383.251461988304,630.153846153846,304.641487507263,388.361481481481,392.137621540763,485.002775208141
Point_614,24.0003662165255,11.9999084479641,1050.67735470942,609.637209302326,485.451851851852,422.132045088567,245.108929406265,383.251461988304,459.498685363716,439.102177554439
Point_615,11.9999084479641,24.0003662165255,485.451851851852,609.637209302326,1050.67735470942,439.470243084661,245.108929406265,1117.88486140725,1110.77966101695,459.498685363716
Point_616,11.9999084479641,477.059144676979,609.637209302326,1210.82678983834,458.694663167104,422.132045088567,485.002775208141,452.753022452504,439.102177554439,1208.03686635945
Point_617,11.9999084479641,12.0001831082628,900.838487972509,1050.67735470942,456.696864111498,1010.18882466281,722.159779614325,873.813333333333,1106.09282700422,1358.25906735751
Point_618,11.9999084479641,12.0001831082628,902.388984509466,1010.18882466281,1050.67735470942,1358.25906735751,456.696864111498,526.393574297189,386.643067846608,723.155862068965
Point_619,11.9999084479641,12.0001831082628,386.643067846608,1358.25906735751,902.388984509466,456.299390774587,723.155862068965,1010.18882466281,456.696864111498,408.960998439938
Point_620,11.9999084479641,12.0001831082628,875.272120200334,1361.78701298701,456.696864111498,991.092627599244,386.358142962417,900.838487972509,1048.576,1398.10133333333
Point_621,11.9999084479641,1327.31139240506,408.642244738893,12.0001831082628,587.766816143498,456.299390774587,639.375609756098,873.813333333333,438.367892976589,393.60960960961
Point_622,11.9999084479641,587.766816143498,1327.31139240506,1010.18882466281,873.813333333333,294.543820224719,408.642244738893,639.375609756098,390.676602086438,425.558441558442
Point_623,11.9999084479641,1012.138996139,587.766816143498,587.108622620381,1188.86167800454,1379.70526315789,224.438356164384,425.904142973193,502.673058485139,1101.44537815126
Point_624,11.9999084479641,1014.09671179884,314.509898020396,419.095123900879,1101.44537815126,587.108622620381,1379.70526315789,336.513478818999,1188.86167800454,946.368231046931
Point_625,11.9999084479641,1014.09671179884,388.074019245004,1379.70526315789,1101.44537815126,336.513478818999,722.159779614325,490.906367041199,604.715109573241,1376.08398950131
Point_626,11.9999084479641,243.063514140009,1191.56363636364,1405.59785522788,1398.10133333333,464.794326241135,470.635547576302,548.992670157068,248.360018948366,179.550684931507
Point_627,11.9999084479641,329.326633165829,243.063514140009,24.0003662165255,903.944827586207,402.988470407379,548.418410041841,1379.70526315789,195.265549348231,599.186285714286
Point_628,11.9999084479641,24.0003662165255,195.338301043219,1122.67237687366,11.999633800238,555.389830508475,186.314143567875,12.4206486460875,755.458213256484,188.32183908046
Point_629,12.0001831082628,24.0003662165255,11.9999084479641,23.9992676004761,490.44714686623,12.4206486460875,584.490523968785,292.734785036293,755.458213256484,554.802116402116
Point_630,11.9999084479641,11.9673133987674,24.0003662165255,11.9837257142857,12.4206486460875,7.99268248063906,664.496831432193,512.500488758553,8.00733093041725,388.074019245004
Point_631,11.9999084479641,11.9673133987674,11.9837257142857,1320.62468513854,388.074019245004,652.099502487562,12.4206486460875,563.750537634409,194.75780089153,1122.67237687366
Point_632,11.9999084479641,1317.30653266332,177.724745762712,176.112865300638,177.78501186843,180.539944903581,513.504407443683,467.696699375558,462.743159752869,1125.08154506438
Point_633,11.9999084479641,1317.30653266332,120.001831082628,796.790273556231,821.76802507837,443.935647756139,1314.00501253133,1046.48303393214,229.548161120841,369.998588567396
Point_634,11.9999084479641,796.790273556231,240.830500689022,591.080045095829,1314.00501253133,1304.19900497512,306.601169590643,1317.30653266332,1307.45137157107,855.282218597064
Point_635,11.9999084479641,741.567185289958,969.109057301294,1106.09282700422,503.638808837656,1081.00618556701,1398.10133333333,459.901754385965,1300.96277915633,324.837670384139
Point_636,11.9999084479641,742.617563739377,1083.23966942149,743.670921985816,741.567185289958,967.321033210332,998.64380952381,620.459171597633,1340.89002557545,1054.90543259557
Point_637,157.822998193859,159.358054711246,742.617563739377,1340.89002557545,741.567185289958,421.453376205788,11.9999084479641,159.406506536941,157.870520927431,460.710017574692
Point_638,11.9999084479641,799.219512195122,421.792437650845,1125.08154506438,1089.99584199584,562.540772532189,1432.48087431694,1272.54368932039,1127.50107526882,561.93783494105
Point_639,11.9999084479641,799.219512195122,1175.533632287,1085.48240165631,421.453376205788,24.0003662165255,422.132045088567,421.792437650845,720.175824175824,1087.73443983402
Point_640,11.9999084479641,24.0003662165255,610.346915017462,421.792437650845,1210.82678983834,245.108929406265,405.795665634675,245.223573433115,459.096322241681,476.625454545455
Point_641,458.694663167104,1210.82678983834,610.346915017462,718.202739726027,1436.40547945205,269.003591585428,1208.03686635945,421.792437650845,448.492728828058,452.753022452504
Point_642,11.9999084479641,12.0001831082628,1050.67735470942,900.838487972509,1108.43128964059,1110.77966101695,1010.18882466281,1254.27751196172,1106.09282700422,902.388984509466
Point_643,11.9999084479641,12.0001831082628,472.757439134355,1358.25906735751,676.50064516129,697.191489361702,1008.24615384615,1050.67735470942,456.299390774587,902.388984509466
Point_644,11.9999084479641,12.0001831082628,1358.25906735751,456.299390774587,1050.67735470942,900.838487972509,408.642244738893,347.901791639018,472.331531531532,424.181229773463
Point_645,11.9999084479641,12.0001831082628,875.272120200334,640.156288156288,1008.24615384615,456.299390774587,408.642244738893,1050.67735470942,1048.576,1361.78701298701
Point_646,11.9999084479641,12.0001831082628,408.642244738893,640.156288156288,393.905334335086,1327.31139240506,390.385703648548,875.272120200334,294.543820224719,640.938875305623
Point_647,11.9999084479641,359.840768702814,425.558441558442,408.642244738893,587.108622620381,261.229696063777,393.905334335086,1099.13626834382,520.643495531281,390.385703648548
Point_648,11.9999084479641,1101.44537815126,946.368231046931,383.53182150695,1012.138996139,1379.70526315789,587.766816143498,1191.56363636364,224.438356164384,1448.30939226519
Point_649,11.9999084479641,1191.56363636364,387.786982248521,1101.44537815126,1379.70526315789,1014.09671179884,490.44714686623,771.011764705882,1376.08398950131,419.095123900879
Point_650,11.9999084479641,1194.27790432802,1014.09671179884,490.44714686623,489.988785046729,387.786982248521,1099.13626834382,388.074019245004,840.205128205128,588.426487093154
Point_651,11.9999084479641,411.852317360566,1099.13626834382,652.099502487562,419.4304,733.26993006993,388.361481481481,1376.08398950131,390.095238095238,385.505882352941
Point_652,11.9999084479641,692.586525759577,1099.13626834382,1368.89817232376,903.944827586207,248.124940842404,650.481389578164,381.57787481805,481.882352941176,733.26993006993
Point_653,650.481389578164,11.9999084479641,608.929152148664,692.586525759577,586.451901565996,342.22454308094,458.293706293706,789.590361445783,394.201503759399,24.0003662165255
Point_654,12.0001831082628,11.9999084479641,24.0003662165255,585.142857142857,790.781297134238,12.4206486460875,1122.67237687366,542.17993795243,609.637209302326,281.875268817204
Point_655,11.9999084479641,12.0001831082628,24.0003662165255,11.9673133987674,8.00733093041725,7.99268248063906,651.289440993789,11.9670402410354,12.4206486460875,11.9834518068158
Point_656,11.9999084479641,12.0001831082628,11.9673133987674,24.0003662165255,11.9837257142857,12.4206486460875,8.00733093041725,11.9670402410354,7.99268248063906,388.074019245004
Point_657,11.9999084479641,11.9673133987674,11.9837257142857,24.0003662165255,12.4206486460875,11.9670402410354,12.0001831082628,388.074019245004,601.247706422018,884.128161888701
Point_658,11.9999084479641,11.9673133987674,11.9837257142857,884.128161888701,651.289440993789,12.4206486460875,1320.62468513854,24.0003662165255,513.001956947162,12.0001831082628
Point_659,11.9999084479641,1317.30653266332,884.128161888701,8.00733093041725,564.965517241379,1251.28400954654,599.871853546911,7.99268248063906,825.650393700787,24.0003662165255
Point_660,11.9999084479641,1317.30653266332,225.986206896552,1314.00501253133,597.81984036488,453.536332179931,799.219512195122,882.639730639731,884.128161888701,828.259083728278
Point_661,11.9999084479641,1314.00501253133,798.00304414003,597.138952164009,1307.45137157107,1099.13626834382,1398.10133333333,591.747178329571,225.986206896552,1012.138996139
Point_662,11.9999084479641,460.305531167691,1304.19900497512,1394.3829787234,1103.76421052632,504.123076923077,1144.73362445415,740.519774011299,240.830500689022,659.481761006289
Point_663,11.9999084479641,1300.96277915633,1340.89002557545,996.745247148289,801.663608562691,998.64380952381,460.305531167691,460.710017574692,894.689419795222,969.109057301294
Point_664,800.439694656489,11.9999084479641,1340.89002557545,998.64380952381,1085.48240165631,461.115215479332,1297.74257425743,475.329102447869,879.677852348993,1127.50107526882
Point_665,11.9999084479641,799.219512195122,783.68908819133,1125.08154506438,562.540772532189,421.114859437751,463.971681415929,910.222222222222,881.156302521008,1294.53827160494
Point_666,11.9999084479641,799.219512195122,1085.48240165631,858.081833060557,783.68908819133,421.792437650845,1278.7512195122,782.519402985075,562.540772532189,781.353204172876
Point_667,11.9999084479641,463.971681415929,717.22024623803,859.488524590164,1083.23966942149,1199.74370709382,932.896797153025,781.353204172876,783.68908819133,1278.7512195122
Point_668,610.346915017462,421.792437650845,1208.03686635945,648.069221260816,458.694663167104,787.219219219219,269.141683778234,1175.533632287,640.938875305623,1210.82678983834
Point_669,11.9999084479641,12.0001831082628,1358.25906735751,1110.77966101695,1108.43128964059,1113.13800424628,698.119840213049,899.293310463122,1008.24615384615,902.388984509466
Point_670,11.9999084479641,12.0001831082628,1358.25906735751,638.596833130329,1050.67735470942,472.757439134355,1108.43128964059,1110.77966101695,386.358142962417,1115.50638297872
Point_671,11.9999084479641,12.0001831082628,1358.25906735751,456.299390774587,900.838487972509,639.375609756098,393.905334335086,638.596833130329,348.132802124834,472.757439134355
Point_672,11.9999084479641,12.0001831082628,640.156288156288,176.468529114776,393.905334335086,390.095238095238,288.704845814978,640.938875305623,639.375609756098,230.963876651982
Point_673,408.642244738893,359.840768702814,728.177777777778,1448.30939226519,1010.18882466281,1387.00529100529,520.643495531281,393.905334335086,640.156288156288,526.922613065327
Point_674,587.108622620381,1191.56363636364,359.593964334705,1379.70526315789,1101.44537815126,1376.08398950131,1452.32132963989,1194.27790432802,425.904142973193,446.963341858483
Point_675,1194.27790432802,1101.44537815126,1191.56363636364,387.786982248521,11.9999084479641,1014.09671179884,490.44714686623,1376.08398950131,1379.70526315789,184.673476576259
Point_676,11.9999084479641,1194.27790432802,435.817123857024,389.805204460967,306.780573434757,388.074019245004,722.159779614325,387.786982248521,1099.13626834382,1376.08398950131
Point_677,11.9999084479641,1368.89817232376,1099.13626834382,1372.48167539267,139.142250530786,693.502645502645,435.455149501661,390.095238095238,734.296918767507,735.326788218794
Point_678,11.9999084479641,1365.33333333333,152.453620238441,692.586525759577,134.778406169666,195.192851824274,131.499372962127,135.861103912931,481.882352941176,381.300363636364
Point_679,11.9999084479641,131.53236327145,394.201503759399,270.670108415075,732.245810055866,269.279917822291,359.840768702814,737.395218002813,735.326788218794,733.26993006993
Point_680,12.0001831082628,11.9999084479641,24.0003662165255,394.201503759399,584.490523968785,131.53236327145,394.498118886381,214.257458111974,881.156302521008,879.677852348993
Point_681,11.9999084479641,12.0001831082628,24.0003662165255,11.9673133987674,601.247706422018,7.99268248063906,8.00733093041725,387.786982248521,11.9670402410354,12.4206486460875
Point_682,11.9999084479641,12.0001831082628,11.9673133987674,8.00733093041725,24.0003662165255,11.9670402410354,12.4206486460875,7.99268248063906,11.9837257142857,512.500488758553
Point_683,11.9999084479641,11.9673133987674,24.0003662165255,11.9837257142857,8.00733093041725,12.4206486460875,7.99268248063906,12.0001831082628,24.0664677530411,420.776886035313
Point_684,11.9999084479641,11.9673133987674,8.00733093041725,11.9837257142857,7.99268248063906,24.0664677530411,884.128161888701,8,12.4206486460875,378.001441961067
Point_685,11.9999084479641,882.639730639731,8.00733093041725,7.99268248063906,12.0001831082628,1248.30476190476,1317.30653266332,24.0003662165255,24.0664677530411,11.9673133987674
Point_686,11.9999084479641,882.639730639731,24.0003662165255,1317.30653266332,799.219512195122,910.222222222222,965.539594843462,597.138952164009,1122.67237687366,881.156302521008
Point_687,11.9999084479641,1317.30653266332,24.0003662165255,1224.97196261682,798.00304414003,596.459613196815,963.764705882353,597.138952164009,673.026957637997,1272.54368932039
Point_688,11.9999084479641,1142.23965141612,518.583580613254,1390.68435013263,1113.13800424628,963.764705882353,965.539594843462,1310.72,1307.45137157107,661.145018915511
Point_689,11.9999084479641,1304.19900497512,965.539594843462,1057.03225806452,996.745247148289,970.903703703704,474.898550724638,967.321033210332,894.689419795222,969.109057301294
Point_690,11.9999084479641,1297.74257425743,800.439694656489,475.329102447869,1057.03225806452,1083.23966942149,998.64380952381,1300.96277915633,879.677852348993,461.115215479332
Point_691,11.9999084479641,783.68908819133,799.219512195122,1294.53827160494,1127.50107526882,1000.54961832061,475.760435571688,476.19255222525,981.812734082397,477.059144676979
Point_692,11.9999084479641,783.68908819133,1125.08154506438,859.488524590164,782.519402985075,884.128161888701,799.219512195122,781.353204172876,586.451901565996,860.899835796387
Point_693,11.9999084479641,537.731282051282,459.096322241681,335.222506393862,563.145005370569,718.202739726027,1317.30653266332,717.22024623803,1428.57765667575,421.792437650845
Point_694,610.346915017462,537.731282051282,439.470243084661,421.792437650845,1210.82678983834,452.362381363244,1317.30653266332,1213.62962962963,719.18792866941,717.22024623803
Point_695,1317.30653266332,1172.90380313199,1428.57765667575,421.792437650845,431.868204283361,1260.30769230769,648.871287128713,787.219219219219,610.346915017462,719.18792866941
Point_696,11.9999084479641,12.0001831082628,1358.25906735751,637.8199513382,1110.77966101695,1113.13800424628,1108.43128964059,699.050666666667,348.132802124834,439.102177554439
Point_697,11.9999084479641,12.0001831082628,729.190542420028,638.596833130329,320.665443425076,1358.25906735751,438.734728033473,263.593765711413,231.06566769502,364.341904100069
Point_698,729.190542420028,11.9999084479641,640.156288156288,230.963876651982,364.341904100069,1383.34564643799,444.688719253605,639.375609756098,176.468529114776,900.838487972509
Point_699,640.156288156288,729.190542420028,553.04641350211,1379.70526315789,389.805204460967,425.904142973193,783.68908819133,1383.34564643799,1281.87775061125,425.558441558442
Point_700,640.156288156288,1383.34564643799,259.80574826561,300.279495990836,261.359920239282,513.001956947162,728.177777777778,1379.70526315789,1278.7512195122,207.721077654517
Point_701,1194.27790432802,259.80574826561,1379.70526315789,269.556812339332,1197.00456621005,840.205128205128,1275.6399026764,1191.56363636364,1376.08398950131,314.698679471789
Point_702,11.9999084479641,138.480718436344,139.10533297957,1372.48167539267,259.80574826561,139.66116142781,388.074019245004,1368.89817232376,138.444151043042,1014.09671179884
Point_703,11.9999084479641,1368.89817232376,138.517305151915,131.53236327145,1099.13626834382,435.09377593361,241.051954022988,137.464079706345,147.645170374542,139.10533297957
Point_704,11.9999084479641,141.852813852814,691.672823218997,147.645170374542,177.664520501525,177.60433604336,468.114285714286,923.042253521127,834.853503184713,481.882352941176
Point_705,11.9999084479641,923.042253521127,380.746550472041,214.169934640523,251.940413262854,1245.33966745843,215.578947368421,216.558446922759,164.045056320401,162.620347394541
Point_706,11.9999084479641,24.0003662165255,542.17993795243,1245.33966745843,185.064595834804,393.905334335086,881.156302521008,134.70914696814,186.911942959002,190.719534376137
Point_707,11.9999084479641,24.0003662165255,12.0001831082628,152.497963932519,420.439454691259,152.453620238441,141.968047657731,394.498118886381,387.786982248521,147.645170374542
Point_708,11.9999084479641,24.0003662165255,8.00733093041725,12.0001831082628,12.4206486460875,11.9673133987674,23.9346267975348,7.99268248063906,24.0664677530411,512.500488758553
Point_709,11.9999084479641,8.00733093041725,11.9673133987674,12.4206486460875,24.0003662165255,7.99268248063906,24.0664677530411,8,23.9346267975348,512.500488758553
Point_710,11.9999084479641,12.0001831082628,24.0003662165255,1248.30476190476,1320.62468513854,882.639730639731,1409.37634408602,514.512266928361,11.9673133987674,316.21712907117
Point_711,11.9999084479641,24.0003662165255,911.805217391304,673.026957637997,316.407966203983,868.026490066225,489.074626865672,477.928896991796,1032.06299212598,963.764705882353
Point_712,11.9999084479641,24.0003662165255,662.816687737042,866.59173553719,963.764705882353,518.583580613254,316.599033816425,673.026957637997,1113.13800424628,518.071146245059
Point_713,11.9999084479641,769.879588839941,1300.96277915633,965.539594843462,946.368231046931,1304.19900497512,24.0003662165255,1057.03225806452,200.109923664122,865.161716171617
Point_714,11.9999084479641,1297.74257425743,475.329102447869,1294.53827160494,946.368231046931,769.879588839941,24.0003662165255,1129.93103448276,996.745247148289,998.64380952381
Point_715,11.9999084479641,1294.53827160494,1127.50107526882,784.862275449102,476.625454545455,475.760435571688,475.329102447869,758.738060781476,477.928896991796,882.639730639731
Point_716,11.9999084479641,783.68908819133,859.488524590164,1275.6399026764,1281.87775061125,860.899835796387,907.072664359862,782.519402985075,1127.50107526882,363.080332409972
Point_717,11.9999084479641,1125.08154506438,859.488524590164,783.68908819133,782.519402985075,587.766816143498,574.247535596933,882.639730639731,860.899835796387,463.561450044209
Point_718,11.9999084479641,587.766816143498,249.898951382269,1085.48240165631,860.899835796387,612.485981308411,439.838926174497,242.950880444856,932.896797153025,1199.74370709382
Point_719,11.9999084479641,537.731282051282,1085.48240165631,1317.30653266332,242.950880444856,1420.83468834688,476.19255222525,699.050666666667,626.389486260454,439.470243084661
Point_720,11.9999084479641,537.180327868852,1210.82678983834,1317.30653266332,579.323756906077,476.625454545455,482.769797421731,289.501932633904,1208.03686635945,587.766816143498
Point_721,1314.00501253133,1172.90380313199,11.9999084479641,537.180327868852,1210.82678983834,482.769797421731,718.202739726027,1072.163599182,421.792437650845,720.175824175824
Point_722,1172.90380313199,431.868204283361,899.293310463122,1314.00501253133,787.219219219219,1317.30653266332,1310.72,1424.69565217391,1257.28537170264,609.637209302326
Point_723,11.9999084479641,12.0001831082628,637.8199513382,1108.43128964059,1106.09282700422,648.069221260816,1409.37634408602,1110.77966101695,859.488524590164,439.102177554439
Point_724,11.9999084479641,638.596833130329,1113.13800424628,637.8199513382,639.375609756098,12.0001831082628,902.388984509466,231.06566769502,1285.01960784314,320.665443425076
Point_725,730.206128133705,1081.00618556701,552.463645943098,11.9999084479641,639.375609756098,1281.87775061125,902.388984509466,638.596833130329,230.963876651982,1387.00529100529
Point_726,552.463645943098,640.156288156288,553.04641350211,1281.87775061125,730.206128133705,1379.70526315789,323.036352433765,425.558441558442,576.140659340659,1376.08398950131
Point_727,158.586811857229,640.156288156288,1383.34564643799,513.001956947162,552.463645943098,259.80574826561,771.011764705882,389.805204460967,269.556812339332,1281.87775061125
Point_728,11.9999084479641,229.749342681858,259.80574826561,772.147275405007,162.670803599131,269.695473251029,1376.08398950131,166.705246422893,387.786982248521,1460.41225626741
