id,lat_req,lon_req,lat_near,lon_near,dist_km,depth
293,45.219609492040298,36.710834471521501,44.909042358398438,36.679012298583984,34.623856871011832,38.789043426513672
294,45.374733498953198,37.475500292065597,44.862960815429688,37.169761657714844,61.756244021058372,50.362285614013672
295,46.101661061648997,38.504005042430997,,,,
296,46.7605811109757,38.412637907816197,,,,
297,46.722864724127099,36.431612248404797,,,,
298,46.190885903284503,35.139478693704902,,,,
299,44.759939496486297,34.597346990508903,44.732677459716797,34.646877288818359,4.948750740271409,61.495540618896484
300,45.107901069198597,33.501072383511101,45.090595245361328,33.460968017578125,3.6894078110701258,14.307120323181152
301,45.701917578740201,33.1088745314037,45.745323181152344,33.089946746826172,5.0451851103904675,10
302,46.552768773373202,31.699784034699899,46.529464721679688,31.503585815429688,15.228063944611005,10
303,45.603506988815603,29.745004659365101,45.5684814453125,29.786417007446289,5.0550866596359354,10
304,44.830257718309902,29.481497530018501,44.79400634765625,29.643234252929688,13.380105118444627,21.303905487060547
305,44.624967654138302,28.7840366811281,44.593849182128906,28.855409622192383,6.6253358060762313,10
